Crash_ID,Unit_Nbr,Prsn_Nbr,Prsn_Type_ID,Prsn_Occpnt_Pos_ID,Prsn_Injry_Sev_ID,Prsn_Age,Prsn_Ethnicity_ID,Prsn_Gndr_ID,Prsn_Ejct_ID,Prsn_Rest_ID,Prsn_Airbag_ID,Prsn_Helmet_ID,Prsn_Sol_Fl,Prsn_Alc_Spec_Type_ID,Prsn_Alc_Rslt_ID,Prsn_Bac_Test_Rslt,Prsn_Drg_Spec_Type_ID,Prsn_Drg_Rslt_ID,Prsn_Death_Time,Sus_Serious_Injry_Cnt,Nonincap_Injry_Cnt,Poss_Injry_Cnt,Non_Injry_Cnt,Unkn_Injry_Cnt,Tot_Injry_Cnt,Death_Cnt
16182715,1,2,1,1,5,23,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16182715,2,2,1,1,5,35,,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16182719,1,2,2,3,5,27,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16182721,1,2,2,3,5,19,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16182724,2,2,2,3,2,37,2,2,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
16185776,2,2,2,4,3,1,2,2,1,4,8,97,N,,,,,,,0,0,1,0,0,1,0
16185843,2,2,2,1,5,54,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16185983,2,2,2,3,3,28,2,2,1,1,4,97,N,,,,,,,0,0,1,0,0,1,0
16185985,2,2,2,3,5,23,1,2,1,10,4,97,N,,,,,,,0,0,0,1,0,0,0
16185986,1,2,2,3,5,22,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16185986,2,2,2,3,5,30,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16186040,2,2,2,3,5,21,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16186043,3,2,2,3,5,22,1,1,4,1,3,97,N,,,,,,,0,0,0,1,0,0,0
16186052,2,2,2,3,5,46,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16186052,2,3,2,4,5,62,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16186052,2,4,2,5,5,76,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16186052,2,5,2,6,5,82,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16186058,2,2,2,3,5,44,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16186067,2,2,2,3,5,,2,1,1,1,0,97,N,,,,,,,0,0,0,1,0,0,0
16186067,16,2,2,3,0,51,2,2,1,1,0,97,N,,,,,,,0,0,0,0,1,0,0
16186067,16,3,2,4,0,16,2,1,1,1,0,97,N,,,,,,,0,0,0,0,1,0,0
16186067,16,4,2,6,0,18,2,1,1,1,0,97,N,,,,,,,0,0,0,0,1,0,0
16186067,17,2,2,3,0,30,2,1,1,1,0,97,N,,,,,,,0,0,0,0,1,0,0
16186068,1,2,2,6,2,3,2,2,1,4,3,97,N,,,,,,,0,1,0,0,0,1,0
16186111,1,2,2,1,5,36,2,1,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
16186111,1,3,2,4,5,10,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16186111,1,4,2,6,5,7,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16186116,1,2,2,3,3,42,3,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
16186116,2,2,2,3,5,35,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16186117,1,2,2,6,5,6,1,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
16186119,2,2,2,3,2,25,1,1,1,1,3,97,N,,,,,,,0,1,0,0,0,1,0
16186119,3,2,2,3,5,32,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16186119,3,3,2,4,2,1,2,1,1,5,2,97,N,,,,,,,0,1,0,0,0,1,0
16186123,1,2,2,3,5,39,,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16186124,1,2,2,3,5,50,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16186125,1,2,2,3,5,,2,2,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
16186125,1,3,2,6,3,45,1,2,1,1,3,97,N,,,,,,,0,0,1,0,0,1,0
16186125,3,2,2,3,5,20,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16186126,2,2,2,3,5,34,1,2,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
16186127,1,2,2,3,3,18,2,2,1,1,3,97,N,,,,,,,0,0,1,0,0,1,0
16186129,1,2,2,3,5,15,3,2,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
16186129,1,3,2,6,5,13,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16186133,2,2,2,3,5,23,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16186133,2,3,2,5,5,22,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16186133,2,4,2,6,5,23,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16186135,1,2,2,3,5,20,4,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16186162,1,2,2,3,5,23,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16186163,2,2,2,3,3,43,3,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
16186164,1,2,1,1,5,83,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16186164,2,2,1,1,5,52,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16186167,1,2,2,3,3,55,2,2,1,1,3,97,N,,,,,,,0,0,1,0,0,1,0
16186168,1,2,2,3,3,22,2,1,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
16186169,1,2,2,3,5,52,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16186170,2,2,6,2,1,23,1,2,4,11,1,4,N,,,,,,,1,0,0,0,0,1,0
16186176,1,2,2,3,2,53,,2,5,10,2,97,N,,,,,,,0,1,0,0,0,1,0
16186176,1,3,2,6,2,32,,2,5,10,2,97,N,,,,,,,0,1,0,0,0,1,0
16186180,2,2,2,3,5,14,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16186180,2,3,2,4,5,12,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16186181,2,2,2,4,2,6,2,1,1,7,8,97,N,,,,,,,0,1,0,0,0,1,0
16186181,3,2,2,3,5,25,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16186183,2,2,2,3,5,20,1,1,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
16186192,1,2,2,3,5,68,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16186194,2,2,2,3,5,37,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16186194,3,2,2,3,5,50,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16186198,2,2,2,3,2,28,2,2,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
16186225,2,2,2,3,5,30,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16186225,2,3,2,4,5,3,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16186225,2,4,2,6,5,10,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16186230,2,2,2,3,0,29,2,1,1,1,2,97,N,,,,,,,0,0,0,0,1,0,0
16186230,2,3,2,6,5,14,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16186230,2,4,2,5,5,15,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16186230,2,5,2,5,5,7,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16186230,2,6,2,4,5,12,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16186230,2,7,2,4,5,5,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16186231,1,2,2,3,5,62,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16186232,1,2,2,6,5,2,3,1,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
16186232,1,3,2,7,5,4,3,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
16188491,2,2,2,3,5,,2,1,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
16188491,2,3,2,6,5,,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16188493,1,2,2,3,3,38,2,2,1,1,3,97,N,,,,,,,0,0,1,0,0,1,0
16188496,1,2,2,3,2,18,2,2,1,1,3,97,N,,,,,,,0,1,0,0,0,1,0
16188496,1,3,2,8,2,18,2,2,1,2,2,97,N,,,,,,,0,1,0,0,0,1,0
16188496,3,2,2,3,5,51,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16188496,3,3,2,4,5,15,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16188496,3,4,2,6,5,85,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16188496,4,2,2,3,5,15,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16188500,4,2,2,7,3,10,2,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
16188500,4,3,2,9,3,8,2,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
16188506,1,2,2,3,2,19,2,2,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
16188506,1,3,2,4,2,1,2,1,1,4,1,97,N,,,,,,,0,1,0,0,0,1,0
16188506,2,2,2,2,2,33,1,1,1,1,1,97,N,,,,,,,0,1,0,0,0,1,0
16188509,1,2,2,3,5,39,2,1,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
16188509,1,3,2,6,5,7,2,1,1,10,3,97,N,,,,,,,0,0,0,1,0,0,0
16188509,1,4,2,4,5,11,2,1,1,10,3,97,N,,,,,,,0,0,0,1,0,0,0
16188509,2,2,2,3,5,47,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16188602,2,2,2,3,5,25,1,1,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
16188605,1,2,2,3,5,24,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16188605,1,3,2,4,5,23,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16188605,1,4,2,6,5,20,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16188605,2,2,2,3,5,10,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16188605,2,3,2,4,5,5,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16188605,2,4,2,6,5,7,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16188616,2,2,2,4,5,8,2,1,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
16188617,2,2,2,3,5,16,4,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16188627,1,2,2,3,5,27,1,2,1,3,2,97,N,,,,,,,0,0,0,1,0,0,0
16190194,4,2,2,3,2,34,2,1,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
16190220,2,2,2,3,5,27,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16190221,1,2,2,3,5,63,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16190223,3,2,2,3,3,45,3,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
16190225,1,2,2,6,5,0,1,1,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
16190225,1,3,2,7,5,2,1,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
16190225,2,2,2,3,5,59,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16190226,1,2,2,3,5,23,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16190227,2,2,2,3,5,32,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16190231,2,2,2,6,3,31,1,2,1,1,2,97,Y,,,,,,,0,0,1,0,0,1,0
16190233,1,2,2,4,5,7,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16190233,1,3,2,5,5,7,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16190233,1,4,2,6,5,9,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16190235,1,2,2,3,2,31,1,1,2,2,8,97,N,,,,,,,0,1,0,0,0,1,0
16190238,2,2,2,3,5,26,,2,2,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16190239,1,2,2,3,5,17,1,2,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
16192296,2,2,2,3,5,31,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16192296,2,3,2,6,5,0,2,2,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
16194245,1,2,2,3,2,18,2,2,1,1,8,97,N,,,,,,,0,1,0,0,0,1,0
16194246,2,2,2,3,5,36,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16194246,3,2,2,3,5,14,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16194246,3,3,2,4,5,13,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16194247,2,2,2,3,5,55,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16194249,1,2,2,3,5,63,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16194250,1,2,2,3,5,59,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16194250,2,2,2,3,5,13,2,2,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
16194255,1,2,2,4,5,5,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16194255,1,3,2,6,5,29,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16194256,2,2,2,1,5,20,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16194260,1,2,2,3,3,71,1,2,1,1,4,97,N,,,,,,,0,0,1,0,0,1,0
16194260,1,3,2,6,3,14,1,1,1,1,4,97,N,,,,,,,0,0,1,0,0,1,0
16194260,1,4,2,4,3,13,1,1,1,1,4,97,N,,,,,,,0,0,1,0,0,1,0
16194261,1,2,2,5,5,2,2,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
16194262,2,2,2,3,3,25,2,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
16194268,2,2,2,4,5,2,,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16194390,1,2,2,3,3,24,2,1,1,1,2,97,Y,,,,,,,0,0,1,0,0,1,0
16194390,2,2,2,3,3,53,2,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
16194401,2,2,2,3,5,54,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16194402,2,2,2,3,5,19,1,1,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
16194406,1,2,2,3,3,18,2,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
16194406,1,3,2,5,5,0,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16194406,2,2,2,4,5,8,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16194406,2,3,2,6,5,10,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16194409,1,2,2,3,5,20,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16194410,2,2,2,4,5,4,2,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
16194410,2,3,2,6,5,2,2,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
16194411,2,2,2,3,5,32,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16194411,2,3,2,4,5,39,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16194411,2,4,2,5,5,24,2,1,1,3,2,97,N,,,,,,,0,0,0,1,0,0,0
16194411,2,5,2,6,5,21,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16194512,1,2,2,3,5,21,3,2,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
16194520,1,2,2,3,2,16,2,1,1,1,4,97,N,,,,,,,0,1,0,0,0,1,0
16194520,1,3,2,6,2,12,2,1,1,1,4,97,N,,,,,,,0,1,0,0,0,1,0
16194530,2,2,2,7,5,6,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16194530,2,3,2,8,5,5,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16194530,2,4,2,9,5,8,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16194536,1,2,2,3,5,19,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16194566,2,2,2,3,5,25,,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16194568,2,2,2,3,5,36,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16194568,2,3,2,6,5,1,2,2,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
16194573,2,2,2,3,3,,1,2,1,1,3,97,N,,,,,,,0,0,1,0,0,1,0
16194575,2,2,2,6,5,10,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16194575,2,3,2,4,5,1,2,1,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
16194581,1,2,2,3,5,17,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16194585,2,2,2,6,5,15,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16194585,2,3,2,5,5,2,2,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
16195388,2,2,2,3,5,56,2,1,4,1,2,97,Y,,,,,,,0,0,0,1,0,0,0
16197791,1,2,2,3,5,36,,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16200192,1,2,2,3,5,25,1,1,1,10,2,97,N,,,,,,,0,0,0,1,0,0,0
16200192,1,3,2,6,5,22,2,2,1,10,2,97,N,,,,,,,0,0,0,1,0,0,0
16201042,1,2,2,3,5,19,2,2,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
16201042,1,3,2,4,5,1,2,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
16201043,2,2,2,3,1,45,4,2,1,1,8,97,N,,,,,,,1,0,0,0,0,1,0
16201043,2,3,2,6,0,13,4,2,1,1,8,97,N,,,,,,,0,0,0,0,1,0,0
16201043,2,4,2,5,0,9,4,1,1,1,8,97,N,,,,,,,0,0,0,0,1,0,0
16201054,3,2,2,3,5,37,,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16201055,1,2,2,3,0,24,2,1,1,1,2,97,N,,,,,,,0,0,0,0,1,0,0
16201060,2,2,2,6,2,10,2,2,1,4,2,97,N,,,,,,,0,1,0,0,0,1,0
16201060,2,3,2,4,5,3,2,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
16201100,1,2,2,3,5,28,1,2,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
16201106,2,2,2,14,5,14,2,2,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
16201106,2,3,2,14,5,14,4,1,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
16201106,2,4,2,14,5,13,2,2,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
16201106,2,5,2,14,5,13,2,2,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
16201106,2,6,2,14,5,13,2,2,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
16201106,2,7,2,14,5,12,2,2,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
16201106,2,8,2,14,5,51,,2,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
16201106,2,9,2,14,5,14,2,1,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
16201106,2,10,2,14,5,14,2,1,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
16201106,2,11,2,14,5,12,2,1,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
16201106,2,12,2,14,5,11,2,1,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
16201106,2,13,2,14,5,11,2,1,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
16201106,2,14,2,14,5,12,2,1,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
16201106,2,15,2,14,5,13,2,1,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
16201172,2,2,2,6,5,4,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16201172,2,3,2,4,5,4,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16201246,1,2,2,3,3,23,2,2,1,1,4,97,N,,,,,,,0,0,1,0,0,1,0
16201248,2,2,2,3,2,22,2,1,1,1,8,97,N,,,,,,,0,1,0,0,0,1,0
16201248,2,3,2,6,3,39,2,1,1,1,8,97,N,,,,,,,0,0,1,0,0,1,0
16201251,1,2,2,3,5,27,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16201255,2,2,2,4,5,1,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16201269,1,2,2,3,5,26,2,1,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
16201269,1,3,2,5,3,21,1,2,1,8,4,97,N,,,,,,,0,0,1,0,0,1,0
16201273,2,2,2,6,3,2,2,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
16201275,1,2,2,5,5,1,3,2,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
16201275,1,3,2,6,3,7,3,2,1,5,2,97,N,,,,,,,0,0,1,0,0,1,0
16201275,1,4,2,6,5,5,3,2,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
16201339,2,2,2,3,5,25,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16201339,2,3,2,6,5,31,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16201342,1,2,2,4,5,21,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16201342,1,3,2,6,5,30,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16201342,2,2,2,3,5,20,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16201342,2,3,2,4,5,3,2,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
16201342,2,4,2,6,5,7,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16201342,2,5,2,5,5,11,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16201378,1,2,2,3,2,17,2,2,1,10,2,97,N,,,,,,,0,1,0,0,0,1,0
16201379,2,2,2,3,3,55,1,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
