Crash_ID,Unit_Nbr,Drvr_Lic_Restric_ID
11860923,2,19
11860924,1,1
11860925,1,1
11860925,2,99
11860926,1,19
11860926,2,19
11860927,1,99
11860927,2,19
11860932,1,99
11860932,2,99
11860934,1,99
11860934,2,19
11860936,1,19
11860936,2,1
11860942,1,19
11860944,1,11
11860944,3,1
11860946,2,19
11860948,1,20
11860948,2,19
11860948,3,19
11860951,1,1
11860955,2,1
11860959,1,19
11860964,1,98
11860964,2,98
11860964,3,19
11860965,1,1
11860965,2,19
11860966,1,19
11860966,2,1
11860966,2,3
11860967,1,99
11860967,2,3
11860968,1,20
11860968,2,1
11860971,1,1
11860971,2,20
11860972,1,99
11860972,2,1
11860973,1,20
11860973,2,1
11860974,1,19
11860974,2,19
11860975,1,1
11860975,2,1
11860976,1,1
11860976,2,1
11860978,1,99
11860979,1,20
11860980,1,19
11860980,2,19
11860981,1,19
11860981,2,19
11860982,1,98
11860982,2,1
11860983,1,19
11860985,2,99
11860988,2,19
11860989,1,19
11860990,1,99
11860991,1,99
11860991,2,19
11860991,3,19
11860996,1,19
11861000,1,19
11861000,2,19
11861000,3,19
11861000,4,99
11861002,1,19
11861002,2,19
11861004,1,19
11861006,1,19
11861008,1,19
11861008,2,1
11861010,1,99
11861013,1,19
11861016,1,19
11861016,2,20
11861018,1,1
11861018,2,1
11861101,1,19
11861101,2,19
11861102,1,20
11861102,2,19
11861105,1,19
11861105,2,19
11863375,1,99
11863375,2,99
11863377,1,99
11863377,3,98
11863378,1,10
11863378,2,19
11863380,1,19
11863380,2,19
11863380,3,1
11865975,1,1
11865975,2,19
11865976,1,19
11865976,2,19
11865977,1,19
11865977,2,1
11865978,1,19
11865978,2,19
11865979,1,19
11865979,2,19
11865979,3,1
11865980,1,1
11865982,1,19
11865982,2,19
11865983,1,20
11865984,1,99
11865987,1,20
11865988,1,19
11865988,2,1
11865989,1,19
11865989,2,1
11865990,1,98
11865990,2,19
11865991,1,19
11865991,2,20
11865993,2,29
11865993,3,98
11865995,1,1
11865997,1,19
11865997,2,19
11865999,1,99
11865999,2,99
11866000,1,19
11866002,1,19
11866002,2,1
11866025,1,19
11866025,2,1
11866027,1,19
11866027,2,98
11866027,3,1
11866028,1,1
11866028,2,19
11866030,1,19
11866030,2,19
11866031,1,19
11866031,2,19
11866033,1,19
11866033,2,1
11866035,1,19
11866035,2,19
11866037,2,1
11866039,1,19
11866039,2,19
11866041,1,19
11866041,2,1
11866045,1,23
11866045,2,1
11866047,1,19
11866047,2,1
11866049,1,99
11866051,1,19
11866051,2,1
11866055,1,19
11866055,2,1
11866057,1,99
11866059,1,19
11866059,2,20
11866059,3,1
11866061,1,19
11866061,2,1
11866063,1,19
11866068,1,20
11866068,2,19
11866072,1,20
11866072,2,20
11866076,1,99
11866076,2,19
11866078,1,20
11866078,2,19
11866080,2,20
11866084,1,1
11866086,1,1
11866086,2,19
11866090,1,19
11866090,2,19
11866090,3,19
11866090,4,19
11866092,1,20
11866095,1,1
11866096,1,1
11866096,2,1
11866099,1,99
11866100,1,19
11866100,2,19
11866101,1,19
11866102,1,19
11866102,2,1
11866102,3,19
11866103,1,1
11866103,2,1
11866104,1,1
11866106,1,20
11866106,2,19
11866106,3,98
11866106,4,25
11866107,1,1
11866107,2,20
11866108,1,1
11866108,2,19
11866108,3,1
11866109,1,1
11866109,2,20
11866109,3,1
11866114,1,19
11866114,2,11
11866116,1,1
11866116,2,19
11866118,1,19
11866118,2,19
11866120,1,19
11866122,1,99
11866122,2,99
11866124,1,20
11866124,2,19
11866126,1,19
11866126,2,19
11866128,1,19
11866128,2,19
11866130,1,19
11866130,2,19
11866134,1,19
11866140,1,1
11866143,1,19
11866143,2,19
11866147,1,19
11866147,2,19
11866149,1,19
11866149,2,19
11866151,1,1
11866151,2,1
11866189,1,98
11866189,2,19
11866191,1,19
11866191,2,19
11866191,3,1
11866193,1,1
11866193,2,99
11866193,3,1
11866195,1,19
11866195,2,19
11866197,1,19
11866197,2,19
11866199,1,99
11866199,2,99
11866201,1,19
11866201,2,1
11866202,1,19
11866202,2,1
11866203,1,19
11866203,2,19
11866204,1,19
11866204,3,19
11866205,1,99
11866206,1,19
11866206,2,19
11866207,1,19
11866207,2,19
11866208,2,98
11866209,1,14
11866209,2,19
11866211,1,1
11866212,1,19
11866212,2,1
11866214,1,1
11866214,2,19
11866215,1,19
11866215,2,19
11866216,1,1
11866216,2,19
11866217,1,20
11866218,1,1
11866218,2,19
11866219,1,19
11866220,1,19
11866221,1,20
11866223,1,1
11866223,2,19
11866225,1,20
11866225,2,1
11866226,2,1
11866226,3,1
11866228,1,19
11866228,2,19
11866230,1,19
11866232,1,1
11866232,2,19
11866234,1,1
11866234,2,1
11866236,1,19
11866236,2,1
11866238,2,1
11866240,1,99
11866242,2,1
11866258,1,1
11866258,1,14
11866258,2,20
11866260,1,19
11866262,1,19
11866262,2,1
11866265,1,1
11866265,2,20
11866267,1,1
11866269,1,99
11866269,2,1
11866273,1,19
11866273,2,1
11866277,1,19
11866277,2,19
11866279,1,19
11866279,2,1
11866279,3,19
11866281,1,1
11866282,1,19
11866282,2,19
11866286,1,99
11866286,2,1
11866288,1,19
11866290,1,19
11866290,2,19
11866292,1,1
11866294,1,19
11866294,2,19
11866302,1,19
11866302,2,19
11866302,3,1
11866305,1,19
11866305,2,1
11866307,1,19
11866307,2,20
11866307,3,1
11866309,2,98
11866311,2,1
11866312,1,19
11868569,1,1
11869412,1,19
11878323,1,19
11878323,2,1
11882618,1,98
11882618,2,98
11882620,1,19
11882620,2,99
11882622,1,1
11882622,2,1
11882626,1,19
11882626,3,1
11882628,1,19
11882628,2,10
11882632,1,1
11882632,2,98
11882634,1,1
11882634,2,19
11882902,1,1
11882902,2,1
11883403,1,19
11883403,2,1
11883403,3,19
11883407,1,19
11883407,2,19
11883411,1,19
11883411,2,1
11883415,1,99
11883415,2,1
11883417,1,20
11883417,2,19
11883419,1,19
11883419,2,19
11883420,1,99
11883424,1,20
11883428,1,19
11883428,2,19
11883428,3,19
11883430,1,1
11883430,2,19
11883431,1,99
11883431,2,1
11883433,1,1
11883433,2,19
11883435,1,1
11883435,2,19
11883435,3,19
11883435,4,19
11883435,5,19
11883437,1,20
11883437,2,1
11883437,3,1
11883439,1,20
11883439,2,19
11883441,1,19
11883442,1,1
11883442,2,1
11883444,1,1
11883446,1,23
11883448,1,1
11883448,2,1
11883449,1,19
11883449,2,19
11883451,1,99
11883451,2,20
11883453,1,19
11883453,2,19
11883455,2,99
11883458,1,19
11883458,2,19
11883460,1,1
11883460,2,99
11883462,1,1
11883462,2,19
11883545,1,19
11883545,2,19
11883547,1,19
11883547,2,19
11883549,1,19
11883549,2,19
11883551,1,1
11883553,1,20
11883553,2,1
11883556,1,1
11883556,2,1
11883556,3,1
11883558,1,19
11883558,2,19
11883562,1,1
11883564,1,1
11883564,2,19
11883566,1,1
11883566,2,1
11883566,3,1
11883568,1,19
11883570,1,19
11883570,2,1
11883572,1,20
11883579,1,1
11883580,1,1
11883580,2,23
11883581,1,20
11883581,2,19
11883583,1,1
11883584,1,19
11883584,2,20
11883585,1,20
11883588,1,19
11883588,2,19
11883589,1,1
11883590,1,1
11883590,2,19
11883591,1,1
11883592,1,99
11883594,2,1
11883595,1,19
11883595,2,1
11883596,1,20
11883596,2,99
11883598,1,98
11883599,1,99
11883602,1,19
11883603,1,23
11883603,2,19
11883604,1,1
11883605,1,99
11883605,2,99
11883606,1,19
11883607,1,1
11883608,1,19
11883608,2,19
11883609,1,1
11883609,2,19
11883609,3,20
11883610,1,1
11883610,2,1
11883612,1,19
11883612,2,19
11883614,1,19
11883614,2,19
11883615,1,19
11883616,1,19
11883616,2,19
11883645,1,20
11883645,2,1
11883646,1,99
11883646,2,1
11883647,1,1
11883647,2,1
11883648,1,1
11883648,2,1
11883649,1,1
11883650,1,23
11883650,2,1
11883654,1,19
11883655,1,1
11883655,2,1
11883656,1,99
11883658,1,1
11883658,2,1
11883658,2,14
11883659,1,1
11883660,1,98
11883660,2,19
11883661,1,19
11883661,2,99
11883662,1,1
11883662,2,19
11883664,1,19
11883664,2,19
11883665,1,19
11883665,2,21
11883667,1,19
11883667,2,1
11883668,1,19
11883668,2,19
11883669,1,19
11883669,2,19
11883670,1,1
11883670,2,1
11883671,1,1
11883671,2,1
11883673,1,19
11883673,2,19
11883675,1,20
11883675,2,1
11883677,1,19
11883679,1,19
11883679,2,19
11883680,1,19
11883680,2,19
11883681,1,19
11883681,2,19
11883711,1,19
11883711,2,19
11883712,1,1
11883712,2,1
11883715,1,19
11883716,1,19
11883716,2,19
11883719,1,19
11883719,2,1
11883720,1,20
11883722,1,1
11883723,1,19
11883723,2,19
11883724,1,1
11883724,2,19
11883725,2,1
11883726,2,1
11883727,1,1
11883727,2,19
11883728,1,20
11883728,2,19
11883728,3,11
11883730,1,1
11883730,2,99
11883730,3,99
11883730,4,1
11883731,1,19
11883731,2,19
11883731,3,1
11883732,1,19
11883732,2,1
11883733,1,1
11883734,1,1
11883735,1,19
11883735,2,1
11883736,1,19
11883736,2,19
11883737,3,1
11883738,2,1
11883740,1,1
11883740,2,21
11883742,1,99
11883742,2,99
11883744,1,99
11883746,1,20
11883748,3,99
11883764,1,1
11883764,2,19
11883766,1,19
11883766,2,19
11883768,1,19
11883768,2,19
11883772,1,1
11883772,2,1
11883774,1,20
11883774,2,19
11883781,1,1
11883781,2,19
11883782,1,19
11883782,2,1
11883783,1,20
11883783,2,99
11883784,1,20
11883784,2,19
11883784,3,19
11883785,1,99
11883786,1,19
11883786,2,20
11883786,3,1
11883787,1,1
11883788,1,1
11883789,1,98
11883789,2,19
11883790,1,19
11883790,2,1
11883792,1,19
11883793,1,98
11883794,1,19
11883794,2,19
11883794,3,19
11883796,1,19
11883796,2,1
11883800,1,19
11883800,2,19
11883801,1,1
11883801,2,19
11883802,1,1
11883802,2,1
11883803,1,1
11883803,2,19
11883804,1,1
11883804,2,99
11883805,1,19
11883805,2,1
11883931,1,98
11883931,2,20
11883933,1,1
11883933,1,14
11883933,2,19
11883935,1,99
11883935,2,11
11883938,1,19
11883939,1,99
11883940,1,19
11883940,2,1
11883941,1,19
11883942,1,1
11883944,1,20
11883944,2,1
11883944,2,14
11883945,1,98
11883945,2,98
11883947,1,1
11883947,2,1
11883948,1,1
11883948,2,19
11883948,3,19
11883949,1,19
11883949,2,19
11883950,1,20
11883950,2,19
11883951,1,99
11883951,2,19
11883952,1,19
11883952,2,19
11883952,3,98
11883952,4,19
11883953,1,19
11883953,2,19
11883954,1,19
11883954,2,19
11883955,1,1
11883955,2,19
11883956,1,19
11883956,2,19
11883957,1,19
11883957,2,1
11883958,1,19
11883958,2,19
11883960,1,1
11883960,2,19
11883961,1,1
11883961,2,98
11883963,1,19
11883963,2,1
11883964,1,19
11883964,2,19
11883966,1,19
11883966,2,19
11883967,1,19
11883969,1,19
11883970,1,99
11883970,2,19
11883971,1,19
11883971,2,19
11883971,3,19
11883971,4,19
11883972,1,19
11883972,2,1
11883973,1,99
11883974,1,19
11883974,2,19
11883975,1,20
11883975,2,19
11883977,1,1
11883977,2,1
11883977,3,19
11883978,1,19
11883979,1,19
11883979,2,20
11883980,1,19
11883982,1,1
11883982,2,20
11883983,2,1
11883984,1,20
11883984,2,19
11883985,1,98
11883985,2,19
11883985,3,19
11883985,4,1
11883988,1,19
11883988,2,1
11883989,1,1
11883989,2,19
11883990,1,19
11883990,2,19
11883991,1,99
11883993,1,99
11883994,1,19
11883994,2,19
11883994,3,20
11883995,1,99
11883996,1,20
11883997,1,20
11883997,2,19
11883998,1,19
11883998,2,19
11884002,1,1
11884002,2,1
11884003,1,98
11884004,1,1
11884005,1,1
11884005,2,19
11884006,1,98
11884006,2,1
11884007,1,19
11884007,2,19
11884010,1,99
11884011,1,1
11884011,2,1
11884011,3,1
11884012,1,1
11884012,2,1
11884013,1,19
11884013,2,19
11884013,3,19
11884014,1,19
11884015,1,19
11884015,2,19
11884016,1,19
11884018,1,99
11884018,2,98
11884020,1,19
11884020,2,1
11884021,1,19
11884021,2,19
11884023,1,1
11884023,2,1
11884024,1,99
11884025,2,99
11884026,1,1
11884026,2,98
11884027,1,19
11884027,2,1
11884028,1,19
11884028,2,19
11884028,3,19
11884029,1,1
11884030,1,19
11884030,2,19
11884031,1,1
11884032,1,1
11884032,2,1
11884033,1,1
11884033,2,19
11884033,3,19
11884034,1,19
11884034,2,99
11884037,1,1
11884039,2,19
11884040,1,19
11884040,2,1
11884040,3,19
11884041,1,1
11884042,1,19
11884042,2,19
11884042,3,19
11884043,1,19
11884043,2,19
11884044,1,1
11884044,2,19
11884045,1,19
11887643,1,1
11887646,1,1
11887646,2,19
11887779,1,19
11887779,2,19
11889307,1,19
11890654,1,19
11890654,2,19
11890654,3,19
11890655,1,20
11890655,2,1
11890655,3,1
11890655,4,19
11890656,2,1
11890657,1,19
11890657,2,1
11891347,1,1
11891349,1,98
11891349,2,98
11892962,2,1
11892963,1,99
11892963,2,1
11892963,3,1
11894934,1,1
11894935,1,19
11894935,2,19
11894936,1,1
11894937,1,19
11894937,2,19
11894938,1,1
11894939,1,1
11894939,2,20
11894940,1,99
11894940,2,19
11894942,1,20
11894942,2,1
11894943,1,1
11894943,2,1
11894944,1,20
11894944,2,19
11894945,1,99
11894946,1,99
11894946,2,19
11894947,1,19
11894949,1,19
11894950,1,19
11894950,2,25
11894951,1,19
11894951,2,1
11894954,1,1
11894954,2,1
11894955,1,99
11894956,2,19
11894957,1,99
11894957,2,1
11894958,1,19
11894958,2,1
11894958,3,1
11894959,1,1
11894959,2,1
11894960,1,19
11894960,2,19
11894961,1,98
11894961,2,1
11894961,3,19
11894963,1,19
11894963,2,19
11894963,3,19
11894965,1,19
11894965,2,19
11894966,1,98
11894966,2,29
11894966,3,19
11894970,1,1
11894970,2,1
11894971,1,19
11894971,2,19
11894972,1,19
11894972,2,19
11894973,1,98
11894973,2,19
11894974,1,19
11894977,1,98
11894978,1,20
11894979,1,19
11894979,2,20
11894980,2,1
11894981,1,1
11894981,1,21
11894981,2,98
11894983,1,1
11894983,2,1
11894984,1,19
11894984,2,19
11894984,3,1
11894985,1,19
11894986,2,19
11894987,1,19
11894989,1,20
11894989,2,19
11894990,1,99
11894990,4,23
11894994,3,19
11894994,4,19
11894995,1,20
11894996,1,1
11894999,1,1
11895000,1,19
11895001,1,19
11895001,2,19
11895003,1,1
11895003,2,1
11895004,1,99
11895004,2,99
11895005,1,99
11895006,1,19
11895006,2,19
11895007,1,19
11895007,2,19
11895008,1,19
11895008,2,1
11895009,1,19
11895009,2,1
11895011,1,19
11895011,2,19
11895012,1,19
11895012,2,1
11895013,1,1
11895013,2,19
11895014,1,20
11895014,2,19
11895015,1,1
11895017,1,19
11895018,1,1
11895018,2,1
11895019,1,19
11895019,2,1
11895019,3,19
11895020,1,19
11895020,2,1
11895021,1,19
11895021,2,19
11895023,1,1
11895023,2,19
11895024,1,19
11895024,2,1
11895024,2,27
11895025,1,19
11895025,2,1
11895026,1,19
11895026,2,19
11895027,1,99
11895027,2,20
11895029,1,99
11895032,1,21
11895032,1,22
11895032,2,1
11895032,3,19
11895033,1,1
11895033,2,19
11895035,1,19
11895035,2,19
11895035,3,1
11895036,1,23
11895036,2,1
11895038,1,1
11895039,1,19
11895039,2,19
11895040,1,98
11895041,1,19
11895041,2,19
11895041,3,1
11895042,1,19
11895042,2,1
11895044,1,19
11895044,2,19
11895045,1,1
11895045,2,1
11895046,2,99
11895047,1,1
11895048,1,1
11895048,2,1
11895050,1,19
11895050,2,19
11895052,1,19
11895052,2,19
11895053,1,19
11895053,2,19
11895054,1,20
11895054,2,99
11895054,3,19
11895055,1,1
11895055,2,20
11895055,3,1
11895056,1,99
11895056,2,19
11895057,1,19
11895058,1,1
11895059,1,1
11895060,1,19
11895061,1,19
11895061,2,19
11895063,1,19
11895063,2,1
11895064,1,99
11895068,1,19
11895070,1,19
11895070,2,19
11895072,1,19
11895072,2,19
11895074,1,20
11895075,1,98
11895078,1,19
11895078,2,1
11895078,3,19
11895081,2,1
11895081,3,19
11895083,1,19
11895083,2,19
11895084,1,20
11895085,1,19
11895086,1,19
11895087,1,19
11895087,2,19
11895089,1,99
11895091,1,19
11895093,1,1
11895094,1,99
11895094,2,19
11895096,1,99
11895096,2,1
11895096,3,19
11895097,1,19
11895098,1,19
11895098,2,1
11895100,1,19
11895102,1,19
11895103,1,20
11895104,1,1
11895104,2,19
11895108,1,99
11895108,2,19
11895109,1,19
11895109,2,19
11895111,1,19
11895111,2,19
11895112,2,20
11895113,1,19
11895113,2,20
11895114,1,19
11895116,1,20
11895117,1,99
11895118,1,1
11895118,2,1
11895125,1,19
11895125,2,19
11895126,2,1
11895128,1,99
11895128,2,19
11895128,3,19
11895128,4,19
11895129,1,19
11895129,2,19
11895131,1,1
11895131,2,20
11895132,1,19
11895133,1,19
11895133,2,19
11895135,1,99
11895136,1,19
11895138,1,19
11895138,2,19
11895140,1,19
11895140,2,19
11895141,2,19
11895142,1,19
11895142,2,19
11895143,1,20
11895144,1,20
11895145,1,19
11895146,1,19
11895146,2,98
11895146,3,19
11895147,1,19
11895179,1,20
11895183,1,19
11895183,2,19
11895185,1,98
11895187,1,19
11895187,2,19
11895189,1,19
11895189,2,19
11895193,1,20
11895198,1,1
11895198,2,19
11895200,1,98
11895200,2,19
11895204,1,1
11895206,1,19
11895206,2,19
11895212,1,1
11895212,2,1
11895216,1,1
11895225,1,1
11895225,2,19
11895229,1,20
11895229,2,19
11895233,1,1
11895235,1,1
11895235,2,99
11895237,1,19
11895237,2,19
11895238,1,1
11895240,1,1
11895246,1,19
11895246,2,98
11895247,1,19
11895249,1,19
11895249,2,98
11895251,1,19
11895251,2,19
11895253,1,1
11895254,1,1
11895255,1,1
11895257,1,1
11895257,2,1
11895258,1,20
11895258,2,1
11895259,1,19
11895259,2,19
11895260,1,1
11895262,1,19
11895262,2,1
11895263,1,99
11895264,1,1
11895265,1,1
11895265,2,1
11895266,1,1
11895266,2,1
11895267,1,1
11895267,1,23
11895268,1,20
11895268,2,1
11895268,2,11
11895269,2,1
11895269,3,98
11895270,1,20
11895271,1,19
11895271,2,19
11895275,1,99
11895278,1,19
11895278,2,99
11895280,1,1
11895280,2,19
11895281,1,14
11895281,2,98
11895282,1,1
11895284,1,1
11895285,1,19
11895285,2,19
11895287,1,19
11895287,2,20
11895288,1,19
11895288,2,99
11895289,1,1
11895289,2,11
11895289,3,1
11895291,1,1
11895292,1,19
11895292,2,19
11895292,4,19
11895292,5,19
11895294,1,19
11895294,2,19
11895298,1,19
11895300,1,1
11895302,2,99
11895304,1,25
11895323,1,1
11895324,1,19
11895324,2,19
11895325,1,19
11895326,1,1
11895326,2,19
11895328,1,19
11895328,2,20
11895329,1,19
11895330,1,19
11895330,2,19
11895332,1,19
11895333,1,19
11895333,2,19
11895333,3,19
11895334,1,1
11895334,2,1
11895335,1,19
11895335,2,19
11895336,1,1
11895336,2,19
11895340,1,19
11895342,1,99
11895342,2,99
11895370,1,19
11895370,2,1
11895371,1,99
11895372,1,20
11895372,2,20
11895373,1,1
11895373,1,27
11895373,2,1
11895374,1,19
11895374,2,1
11895376,1,1
11895377,1,20
11895377,2,19
11895379,1,19
11895379,2,19
11895380,1,1
11895380,2,1
11895381,1,99
11895381,2,19
11895382,1,19
11895382,2,1
11895382,3,19
11895384,1,19
11895384,2,19
11895386,1,19
11895386,2,1
11895387,1,19
11895387,2,19
11895388,1,1
11895389,2,1
11895390,1,19
11895391,1,99
11895392,1,1
11895393,1,1
11895395,1,20
11895395,2,1
11895396,1,20
11895396,2,19
11895397,1,19
11895397,2,99
11896833,1,1
11896833,2,19
11896835,2,1
11896835,3,20
11896836,2,98
11896838,1,1
11896839,1,99
11896839,2,19
11896840,1,19
11896841,1,98
11896843,1,19
11896843,2,19
11896846,1,10
11900269,1,20
11901375,1,19
11901375,2,19
11907046,1,1
11907046,2,1
11907046,3,19
11910165,1,19
11910729,1,99
11910729,2,99
11910730,1,20
11910730,2,1
11910730,3,19
11910730,4,19
11910732,1,19
11910732,2,19
11910733,1,19
11910733,2,1
11910734,1,19
11910735,1,99
11910735,2,99
11910736,1,1
11910738,1,99
11910739,1,99
11910739,2,19
11910740,1,19
11910740,2,19
11910742,1,27
11910744,1,19
11910745,1,19
11910745,2,1
11910746,1,19
11910751,1,98
11910751,2,20
11910755,1,19
11910757,1,19
11910761,1,19
11910761,2,19
11910763,1,19
11910763,2,19
11910767,1,99
11910769,1,1
11910769,2,19
11910775,1,1
11910775,2,19
11910777,1,1
11910777,2,1
11910778,1,19
11910778,2,19
11910779,1,1
11910779,2,19
11910780,1,19
11910780,2,19
11910781,1,99
11910781,2,19
11910781,3,1
11910782,1,99
11910784,1,1
11910784,2,98
11910785,1,19
11910786,2,1
11910787,1,19
11910787,2,19
11910788,1,20
11910788,2,1
11910789,2,1
11910790,1,19
11910792,1,19
11910792,2,19
11910793,1,99
11910794,1,19
11910794,2,19
11910795,1,1
11910795,2,1
11910796,1,19
11910796,2,19
11910797,1,19
11910797,2,1
11910800,1,19
11910800,2,19
11910801,1,19
11910801,2,19
11910802,1,19
11910802,2,19
11910803,1,1
11910803,2,19
11910804,1,1
11910804,2,19
11910805,1,1
11910806,1,19
11910807,1,19
11910809,1,99
11910810,1,19
11910810,2,1
11910811,1,99
11910817,1,19
11910817,2,19
11910821,1,19
11910821,2,98
11910821,3,1
11910823,1,19
11910823,2,19
11910823,3,19
11910827,1,19
11910827,2,19
11910831,1,20
11910833,1,19
11910833,2,19
11910835,1,99
11910837,1,19
11910837,2,1
11910839,1,1
11910839,2,19
11910840,1,19
11910840,2,19
11910842,1,1
11910842,2,19
11910842,3,19
11910843,1,1
11910843,2,99
11910844,1,19
11910844,2,98
11910845,1,19
11910845,2,19
11910846,1,1
11910847,1,19
11910847,2,19
11910848,1,1
11910850,1,19
11910851,1,1
11910851,2,19
11910855,1,1
11910856,1,19
11910856,2,19
11910857,1,19
11910857,2,99
11910858,1,1
11910858,2,1
11910859,1,1
11910859,2,19
11910860,1,99
11910860,2,20
11910861,1,23
11910861,2,19
11910862,1,1
11910863,1,1
11910863,2,19
11910866,2,1
11910868,1,99
11910868,2,99
11910874,1,19
11910874,2,19
11910875,2,99
11910876,1,1
11910876,2,19
11910876,3,19
11910877,1,19
11910877,2,19
11910878,1,19
11910879,1,19
11910880,1,19
11910880,2,1
11910881,1,19
11910881,2,19
11910882,1,19
11910882,2,19
11910883,1,1
11910883,2,1
11910885,1,19
11910885,2,19
