Crash_ID,Unit_Nbr,Drvr_Lic_Endors_ID
11883608,1,96
11883608,2,96
11883609,1,96
11883609,2,96
11883609,3,8
11883610,1,96
11883610,2,96
11883612,1,96
11883612,2,96
11883614,1,99
11883614,2,96
11883615,1,96
11883616,1,96
11883616,2,96
11883645,1,8
11883645,2,96
11883646,1,99
11883649,1,96
11883650,1,96
11883650,2,96
11883654,1,96
11883655,1,96
11883655,2,96
11883656,1,99
11883659,1,96
11883661,1,96
11883661,2,99
11883662,1,96
11883662,2,96
11883664,1,96
11883664,2,96
11883665,1,96
11883665,2,96
11883667,1,96
11883667,2,96
11883668,1,96
11883668,2,96
11883669,1,96
11883669,2,96
11883670,1,96
11883670,2,96
11883671,1,96
11883671,2,96
11883673,1,96
11883673,2,96
11883675,1,8
11883675,2,96
11883677,1,96
11883679,1,96
11883679,2,96
11883680,1,96
11883680,2,96
11883681,1,96
11883681,2,96
11883711,1,96
11883711,2,96
11883715,1,2
11883715,1,3
11883715,1,6
11883716,1,96
11883716,2,96
11883719,1,96
11883719,2,96
11883720,1,8
11883723,1,96
11883723,2,96
11883724,1,96
11883724,2,96
11883727,1,96
11883727,2,96
11883728,1,8
11883728,2,96
11883728,3,96
11883730,1,96
11883730,2,99
11883730,3,99
11883730,4,96
11883731,1,96
11883731,2,96
11883731,3,96
11883732,1,96
11883732,2,96
11883734,1,96
11883735,1,96
11883735,2,96
11883736,1,96
11883736,2,96
11883740,1,96
11883740,2,96
11883742,1,99
11883742,2,99
11883744,1,99
11883746,1,8
11883748,3,99
11883764,1,96
11883764,2,96
11883766,1,96
11883766,2,96
11883768,1,96
11883768,2,96
11883772,1,96
11883772,2,99
11883774,1,8
11883774,2,96
11883781,1,96
11883781,2,96
11883782,1,99
11883782,2,99
11883783,1,8
11883783,2,99
11883784,1,8
11883784,2,96
11883784,3,96
11883785,1,99
11883786,1,96
11883786,2,8
11883786,3,96
11883787,1,96
11883788,1,96
11883789,1,99
11883789,2,96
11883790,1,96
11883790,2,3
11883792,1,96
11883793,1,96
11883794,1,96
11883794,2,96
11883794,3,96
11883796,1,96
11883796,2,96
11883798,1,96
11883798,2,96
11883800,1,96
11883800,2,96
11883801,1,96
11883801,2,96
11883802,1,99
11883802,2,96
11883803,1,96
11883803,2,96
11883804,2,99
11883805,1,96
11883805,2,96
11883931,1,96
11883931,2,8
11883933,1,96
11883933,2,96
11883935,1,99
11883935,2,3
11883938,1,96
11883939,1,99
11883940,1,96
11883940,2,96
11883941,1,96
11883942,1,96
11883944,1,8
11883944,2,96
11883945,1,96
11883945,2,96
11883947,1,96
11883947,2,99
11883948,1,96
11883948,2,96
11883948,3,96
11883949,1,96
11883949,2,96
11883950,1,8
11883950,2,96
11883951,1,99
11883951,2,96
11883952,1,96
11883952,2,96
11883952,3,96
11883952,4,96
11883953,1,96
11883953,2,96
11883954,1,96
11883954,2,96
11883955,1,96
11883955,2,96
11883956,1,96
11883956,2,96
11883957,1,96
11883957,2,96
11883958,1,96
11883958,2,96
11883960,1,96
11883960,2,96
11883961,1,96
11883961,2,99
11883963,1,96
11883963,2,96
11883964,1,96
11883964,2,96
11883966,1,96
11883966,2,96
11883967,1,96
11883969,1,96
11883970,1,99
11883970,2,96
11883971,1,96
11883971,2,96
11883971,3,96
11883971,4,96
11883972,1,96
11883972,2,96
11883973,1,99
11883974,1,96
11883974,2,96
11883975,1,8
11883975,2,96
11883977,1,96
11883977,2,96
11883977,3,96
11883978,1,96
11883979,2,8
11883980,1,96
11883982,1,96
11883982,2,8
11883984,1,8
11883984,2,96
11883985,1,96
11883985,2,96
11883985,3,96
11883985,4,96
11883988,1,96
11883988,2,96
11883989,1,96
11883989,2,96
11883990,1,3
11883990,2,96
11883991,1,99
11883993,1,99
11883994,1,96
11883994,2,96
11883994,3,8
11883995,1,99
11883996,1,8
11883997,1,8
11883997,2,96
11883998,1,96
11883998,2,96
11884003,1,96
11884005,1,96
11884005,2,96
11884006,1,98
11884006,2,96
11884007,1,96
11884007,2,96
11884010,1,99
11884011,1,96
11884011,2,96
11884011,3,96
11884012,1,99
11884013,1,96
11884013,2,96
11884013,3,96
11884015,1,96
11884015,2,96
11884016,1,96
11884018,1,99
11884018,2,98
11884021,1,96
11884021,2,96
11884023,1,96
11884023,2,96
11884024,1,99
11884025,2,99
11884026,1,96
11884026,2,96
11884027,1,96
11884027,2,96
11884028,1,96
11884028,2,96
11884028,3,96
11884030,1,96
11884030,2,96
11884031,1,96
11884033,1,96
11884033,2,96
11884033,3,96
11884034,1,96
11884034,2,99
11884037,2,98
11884039,1,96
11884039,2,96
11884040,1,96
11884040,2,96
11884040,3,96
11884041,1,96
11884042,1,96
11884042,2,96
11884042,3,96
11884043,1,96
11884043,2,96
11884044,1,96
11884044,2,96
11884045,1,96
11887643,1,96
11887646,1,96
11887646,2,96
11887779,1,98
11887779,2,96
11889307,1,96
11890654,1,96
11890654,2,96
11890654,3,96
11890655,1,8
11890655,2,96
11890655,3,96
11890655,4,96
11890657,1,96
11890657,2,96
11891349,1,98
11891349,2,98
11892962,3,98
11892963,1,99
11892963,2,96
11892963,3,96
11894935,1,96
11894935,2,96
11894936,1,96
11894940,1,99
11894940,2,96
11894942,1,8
11894942,2,96
11894943,1,96
11894943,2,96
11894944,1,8
11894944,2,96
11894945,1,99
11894946,1,99
11894947,1,96
11894949,1,96
11894950,1,96
11894950,2,96
11894951,1,96
11894951,2,96
11894955,1,99
11894956,2,96
11894957,1,99
11894957,2,96
11894958,1,96
11894959,1,96
11894959,2,96
11894960,1,96
11894960,2,96
11894961,1,96
11894961,2,96
11894961,3,96
11894963,1,96
11894963,2,96
11894963,3,96
11894965,1,96
11894965,2,3
11894966,1,98
11894966,2,96
11894966,3,96
11894970,1,96
11894970,2,96
11894971,1,96
11894971,2,96
11894972,1,96
11894972,2,96
11894973,1,98
11894973,2,96
11894974,1,96
11894977,1,96
11894978,1,8
11894979,1,96
11894979,2,8
11894981,1,96
11894981,2,96
11894984,1,96
11894984,2,96
11894984,3,96
11894985,1,96
11894986,2,96
11894987,1,96
11894988,1,96
11894989,1,8
11894989,2,96
11894990,1,99
11894990,3,96
11894990,4,96
11894994,3,96
11894994,4,96
11894995,1,8
11895000,1,96
11895001,1,96
11895001,2,96
11895003,1,99
11895003,2,96
11895004,1,99
11895004,2,99
11895005,1,99
11895006,1,96
11895006,2,96
11895007,1,96
11895007,2,96
11895008,1,96
11895008,2,96
11895009,1,96
11895009,2,96
11895011,1,96
11895011,2,96
11895012,1,96
11895012,2,96
11895013,1,96
11895013,2,96
11895014,1,8
11895014,2,3
11895014,2,6
11895015,1,96
11895017,1,96
11895018,1,96
11895018,2,99
11895019,1,96
11895019,2,96
11895019,3,96
11895021,1,3
11895021,2,96
11895023,1,96
11895023,2,96
11895024,1,96
11895024,2,96
11895026,1,96
11895026,2,96
11895027,1,99
11895027,2,8
11895029,1,99
11895032,1,96
11895032,2,96
11895032,3,96
11895033,1,96
11895033,2,96
11895035,1,96
11895035,2,96
11895035,3,96
11895036,1,96
11895036,2,96
11895038,1,96
11895040,1,98
11895041,1,96
11895041,2,96
11895041,3,96
11895042,1,96
11895042,2,96
11895044,1,96
11895044,2,96
11895045,1,96
11895045,2,96
11895046,2,99
11895047,1,96
11895048,1,96
11895048,2,96
11895050,1,96
11895050,2,96
11895052,1,96
11895052,2,96
11895053,1,96
11895053,2,96
11895054,1,8
11895054,2,99
11895054,3,96
11895055,1,96
11895055,2,8
11895055,3,96
11895056,1,99
11895056,2,96
11895057,1,96
11895058,1,96
11895060,1,96
11895061,1,96
11895061,2,96
11895063,1,96
11895063,2,96
11895064,1,99
11895068,1,96
11895070,1,96
11895070,2,96
11895072,1,96
11895072,2,96
11895074,1,8
11895075,1,96
11895078,1,96
11895078,2,96
11895078,3,96
11895083,1,96
11895083,2,96
11895084,1,8
11895085,1,96
11895086,1,96
11895087,1,96
11895087,2,96
11895089,1,99
11895091,1,96
11895093,1,96
11895094,1,99
11895094,2,96
11895096,1,99
11895096,2,96
11895096,3,96
11895097,1,96
11895098,1,96
11895098,2,96
11895100,1,96
11895102,1,96
11895103,1,8
11895104,1,96
11895104,2,96
11895108,1,99
11895108,2,96
11895109,1,96
11895109,2,96
11895111,1,96
11895111,2,96
11895112,2,8
11895113,2,8
11895114,1,96
11895116,1,8
11895117,1,99
11895118,1,96
11895118,2,96
11895125,1,96
11895125,2,96
11895128,1,99
11895128,2,96
11895128,3,96
11895128,4,96
11895129,1,96
11895129,2,96
11895131,1,99
11895131,2,8
11895132,1,96
11895133,1,96
11895133,2,96
11895135,1,99
11895136,1,96
11895138,1,96
11895138,2,96
11895140,1,96
11895140,2,96
11895141,2,96
11895142,1,96
11895142,2,96
11895143,1,8
11895144,1,8
11895145,1,96
11895146,2,96
11895147,1,96
11895179,1,8
11895183,1,96
11895183,2,96
11895185,1,98
11895187,1,96
11895187,2,96
11895189,1,96
11895189,2,96
11895193,1,8
11895198,1,96
11895198,2,96
11895200,1,98
11895200,2,96
11895204,1,96
11895206,1,96
11895206,2,96
11895225,1,96
11895225,2,96
11895229,1,8
11895229,2,96
11895233,1,96
11895235,1,96
11895235,2,99
11895237,1,96
11895237,2,96
11895238,1,96
11895240,1,96
11895246,1,96
11895246,2,96
11895247,1,96
11895249,1,96
11895249,2,96
11895251,1,96
11895251,2,96
11895253,1,96
11895254,1,96
11895255,1,96
11895257,1,96
11895257,2,96
11895258,1,8
11895258,2,96
11895259,1,96
11895259,2,96
11895260,1,96
11895262,1,96
11895262,2,96
11895263,1,99
11895263,2,96
11895264,1,2
11895265,1,96
11895265,2,96
11895266,1,96
11895266,2,96
11895268,1,8
11895268,2,2
11895268,2,3
11895269,2,96
11895269,3,96
11895270,1,8
11895271,1,96
11895271,2,96
11895273,1,5
11895275,1,99
11895278,1,5
11895278,2,96
11895280,1,96
11895280,2,96
11895281,1,96
11895281,2,98
11895282,1,96
11895284,1,96
11895285,1,96
11895285,2,96
11895287,1,96
11895287,2,8
11895288,2,99
11895289,3,96
11895291,1,96
11895294,1,96
11895294,2,2
11895294,2,3
11895298,1,96
11895300,1,96
11895302,2,99
11895304,1,96
11895323,1,96
11895325,1,96
11895326,1,96
11895326,2,96
11895328,1,96
11895328,2,8
11895329,1,96
11895330,1,96
11895330,2,96
11895332,1,96
11895333,1,96
11895333,2,96
11895333,3,96
11895334,1,96
11895334,2,96
11895335,1,96
11895335,2,96
11895336,1,96
11895336,2,96
11895340,1,96
11895342,1,99
11895342,2,99
11895370,1,96
11895371,1,96
11895372,1,8
11895372,2,8
11895373,1,96
11895373,2,96
11895374,1,96
11895374,2,96
11895375,2,99
11895376,1,96
11895377,1,8
11895377,2,96
11895379,1,96
11895379,2,96
11895380,1,96
11895380,2,96
11895381,1,99
11895381,2,96
11895382,1,96
11895382,2,96
11895382,3,96
11895384,1,96
11895384,2,96
11895386,1,96
11895386,2,96
11895387,1,96
11895387,2,96
11895388,1,96
11895388,2,96
11895390,1,96
11895391,1,99
11895392,1,96
11895393,1,96
11895395,1,8
11895395,2,96
11895396,1,8
11895396,2,96
11895397,1,96
11895397,2,99
11896833,1,96
11896833,2,96
11896835,2,7
11896835,3,8
11896836,2,96
11896839,1,99
11896839,2,96
11896840,1,6
11896841,1,98
11896843,1,96
11896843,2,2
11900269,1,8
11901375,1,96
11907046,1,96
11907046,2,96
11907046,3,96
11910165,1,2
11910165,1,5
11910729,1,96
11910729,2,96
11910730,1,8
11910730,2,96
11910730,3,96
11910730,4,96
11910732,1,96
11910732,2,96
11910733,1,96
11910733,2,96
11910734,1,96
11910735,1,99
11910735,2,99
11910736,1,96
11910738,1,99
11910739,1,99
11910739,2,96
11910740,1,96
11910740,2,96
11910742,1,96
11910744,1,96
11910745,1,96
11910745,2,96
11910746,1,96
11910751,1,96
11910751,2,8
11910755,1,96
11910757,1,96
11910761,1,96
11910761,2,96
11910763,1,96
11910763,2,96
11910767,1,99
11910775,1,96
11910775,2,96
11910777,1,96
11910777,2,96
11910778,1,96
11910778,2,96
11910779,1,96
11910779,2,96
11910780,1,99
11910780,2,99
11910781,1,99
11910782,1,99
11910784,1,96
11910784,2,96
11910785,1,96
11910787,1,96
11910787,2,3
11910788,1,8
11910788,2,96
11910790,1,96
11910792,1,96
11910792,2,96
11910793,1,99
11910794,1,96
11910794,2,96
11910795,1,96
11910795,2,96
11910797,1,96
11910797,2,96
11910800,1,96
11910800,2,96
11910801,1,96
11910801,2,96
11910802,1,96
11910802,2,96
11910803,1,96
11910803,2,96
11910804,1,96
11910804,2,96
11910805,1,96
11910806,1,96
11910807,1,96
11910809,1,99
11910811,1,99
11910817,1,96
11910817,2,96
11910821,1,96
11910821,2,98
11910821,3,96
11910823,1,96
11910823,2,96
11910823,3,96
11910827,1,96
11910827,2,96
11910831,1,8
11910833,1,96
11910833,2,96
11910835,1,99
11910837,1,96
11910837,2,96
11910839,2,96
11910840,1,96
11910840,2,96
11910842,1,96
11910842,2,96
11910842,3,96
11910843,1,3
11910843,2,99
11910844,1,96
11910844,2,96
11910845,1,96
11910845,2,96
11910848,1,96
11910850,1,96
11910851,1,96
11910851,2,99
11910855,1,96
11910856,1,96
11910856,2,96
11910857,1,96
11910857,2,99
11910858,1,96
11910858,2,96
11910859,1,96
11910859,2,96
11910860,1,99
11910860,2,8
11910861,1,96
11910861,2,96
11910862,1,96
11910863,1,96
11910863,2,96
11910868,1,99
11910868,2,99
11910874,1,96
11910874,2,96
11910875,2,99
11910876,1,96
11910876,2,96
11910876,3,96
11910877,1,96
11910877,2,96
11910878,1,96
11910879,1,96
11910880,1,96
11910880,2,96
11910881,1,96
11910881,2,96
11910882,1,96
11910882,2,96
11910883,1,96
11910883,2,96
11910885,1,96
11910885,2,96
11910886,1,96
11910887,1,96
11910889,1,96
11910889,2,96
11910890,1,96
11910890,2,96
11910890,3,96
11910891,1,96
11910893,1,96
11910895,1,99
11910895,2,99
11910897,1,96
11910897,2,96
11910899,1,96
11910899,2,96
11910902,1,96
11910902,2,96
11910912,1,8
11910913,1,8
11910913,2,96
11910914,1,96
11910914,2,96
11910915,1,96
11910915,2,96
11910917,1,96
11910917,2,96
11910919,1,8
11910919,2,96
11910923,1,96
11910924,2,8
11910925,1,96
11910925,2,96
11910926,1,96
11910926,2,8
11910929,1,96
11910932,1,96
11910932,2,96
11910934,1,96
11910934,2,8
11910935,1,96
11910935,2,96
11910936,2,2
11910937,1,96
11910938,1,2
11910939,1,96
11910939,2,96
11910941,1,99
11910942,1,96
11910942,2,96
11910943,1,96
11910943,2,96
11910946,1,96
11910946,2,96
11910946,3,96
11910948,1,96
11910948,2,96
11910949,1,96
11910949,2,96
11910950,1,99
11910950,2,99
11910951,1,99
11910951,2,8
11910952,1,98
11910954,1,96
11910954,2,96
11910955,1,96
11910955,2,96
11910955,3,96
11910956,1,96
11910956,2,96
11910957,1,96
11910957,2,96
11910958,1,96
11910958,2,96
11910968,1,8
11910970,1,96
11910970,2,8
11910974,1,96
11910974,2,96
11910974,3,96
11910978,1,98
11910982,1,96
11910984,1,96
11910984,2,96
11910986,1,2
11910986,1,3
11910986,1,4
11910986,1,6
11910988,1,98
11910992,1,99
11910992,2,99
11910998,1,99
11910999,2,96
11910999,3,96
11911000,1,96
11911000,2,8
11911001,1,96
11911001,2,96
11912088,1,98
11912088,3,96
11912090,1,96
11912090,2,2
11912091,2,3
11912091,2,6
11917761,1,96
11917761,2,96
11917761,3,96
11917781,1,96
11918426,1,96
11918426,2,3
11918427,1,3
11918429,1,96
11918429,2,2
11918429,3,2
11918430,1,96
11918886,1,96
11918886,2,96
11918889,1,96
11918889,2,96
11918893,1,8
11918894,1,99
11918894,3,96
11918895,1,8
11918896,1,96
11918896,2,96
11918899,1,8
11918905,1,96
11918909,1,96
11918911,1,99
11918911,2,96
11918916,1,96
11918916,2,96
11918918,1,96
11918918,2,96
11918922,1,99
11918922,2,96
11918924,1,99
11918926,2,96
11918930,1,99
11918930,2,99
11918932,1,96
11918932,2,96
11918937,1,96
11918937,2,96
11918940,1,96
11918940,2,96
11918942,1,96
11918944,1,96
11918944,2,96
11918945,1,96
11918945,2,8
11918948,1,96
11918948,2,96
11918949,1,99
11918949,2,6
11918952,1,99
11918955,1,96
11918955,2,96
11918955,3,96
11918956,1,96
11918956,2,96
