Crash_ID,Unit_Nbr,Prsn_Nbr,Prsn_Type_ID,Prsn_Occpnt_Pos_ID,Prsn_Injry_Sev_ID,Prsn_Age,Prsn_Ethnicity_ID,Prsn_Gndr_ID,Prsn_Ejct_ID,Prsn_Rest_ID,Prsn_Airbag_ID,Prsn_Helmet_ID,Prsn_Sol_Fl,Prsn_Alc_Spec_Type_ID,Prsn_Alc_Rslt_ID,Prsn_Bac_Test_Rslt,Prsn_Drg_Spec_Type_ID,Prsn_Drg_Rslt_ID,Prsn_Death_Time,Sus_Serious_Injry_Cnt,Nonincap_Injry_Cnt,Poss_Injry_Cnt,Non_Injry_Cnt,Unkn_Injry_Cnt,Tot_Injry_Cnt,Death_Cnt
15519360,2,2,2,3,5,27,4,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15519363,1,2,2,3,5,57,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15519363,2,2,2,3,5,30,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15519363,2,3,2,4,5,41,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15519363,2,4,2,6,5,34,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15519365,2,2,2,3,2,23,1,1,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
15519368,1,2,2,3,5,26,,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15519411,1,2,2,3,5,21,3,1,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
15519411,1,3,2,4,5,33,3,2,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
15519412,1,2,2,3,5,15,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15519412,1,3,2,4,5,19,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15519412,1,4,2,13,5,16,3,1,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
15519413,2,2,2,3,5,15,1,1,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
15519415,2,2,2,9,5,54,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15519415,3,2,2,9,5,23,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15519415,4,2,2,9,5,26,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15519417,2,2,2,3,3,52,2,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
15519418,2,2,2,3,5,7,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15519418,2,3,2,6,5,3,1,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
15519418,2,4,2,4,5,1,1,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
15519419,3,2,2,3,5,34,,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15519420,1,2,2,3,5,25,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15519420,1,3,2,4,5,1,2,1,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
15519420,1,4,2,5,5,24,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15519420,1,5,2,6,5,17,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15519422,2,2,2,3,2,32,2,2,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
15519422,2,3,2,4,5,3,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15519423,1,2,2,3,3,40,1,1,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
15519428,2,2,2,5,5,0,,1,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
15519441,1,2,2,3,2,82,1,1,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
15523052,1,2,2,3,5,25,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15523054,2,2,2,3,3,49,3,1,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
15523055,1,2,2,3,5,64,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15523055,1,3,2,6,5,5,2,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
15523061,1,2,2,3,5,41,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15523062,1,2,2,3,5,29,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15523062,1,3,2,4,5,0,1,1,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
15523062,1,4,2,6,5,11,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15523066,2,2,2,3,5,33,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15523067,1,2,2,3,5,63,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15523074,1,2,2,3,5,18,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15523075,2,2,2,6,5,38,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15523092,1,2,2,3,5,19,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15523092,1,3,2,6,5,2,2,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
15523092,1,4,2,4,5,4,2,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
15523097,2,2,2,5,5,4,2,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
15523101,1,2,2,4,5,1,1,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
15523101,2,2,2,4,5,2,1,2,1,5,4,97,N,,,,,,,0,0,0,1,0,0,0
15523101,2,3,2,6,5,6,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15523102,3,2,2,3,5,16,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15523102,3,3,2,6,5,14,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15523108,1,2,2,3,5,16,,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15523112,1,2,2,4,5,29,,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15523112,1,3,2,1,5,56,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15523112,1,4,2,6,3,2,2,1,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
15523114,1,2,2,3,5,67,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15523116,1,2,2,3,5,45,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15523148,1,2,2,3,5,9,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15523148,1,3,2,7,5,3,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15523150,2,2,2,4,2,11,2,2,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
15523150,2,3,2,5,5,6,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15523150,2,4,2,6,5,2,2,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
15523152,1,2,2,3,5,13,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15523154,2,2,2,3,5,18,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15523155,3,2,2,3,5,22,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15523155,3,3,2,6,5,22,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15523156,2,2,2,4,5,10,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15524499,1,2,2,3,5,16,2,2,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
15524501,2,2,2,3,5,46,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15524502,1,2,2,3,2,12,1,2,1,1,3,97,N,,,,,,,0,1,0,0,0,1,0
15524502,1,3,2,8,5,9,1,2,1,8,1,97,N,,,,,,,0,0,0,1,0,0,0
15524502,1,4,2,4,5,14,1,1,1,1,1,97,N,,,,,,,0,0,0,1,0,0,0
15524505,1,2,2,3,5,18,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15524505,2,2,2,3,5,27,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15524506,1,2,2,3,5,31,,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15524527,3,2,2,3,3,49,3,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
15524528,1,2,2,3,5,42,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15524531,1,2,2,3,5,64,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15524535,1,2,2,3,5,21,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15524535,2,2,2,3,3,69,1,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
15524535,2,3,2,4,5,8,1,2,1,4,1,97,N,,,,,,,0,0,0,1,0,0,0
15524536,1,2,2,2,5,6,2,1,1,3,2,97,N,,,,,,,0,0,0,1,0,0,0
15524536,1,3,2,3,5,9,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15524536,1,4,2,5,5,3,2,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
15524536,1,5,2,6,5,35,2,1,1,10,2,97,N,,,,,,,0,0,0,1,0,0,0
15524539,2,2,2,3,2,42,4,2,1,1,4,97,N,,,,,,,0,1,0,0,0,1,0
15524541,1,2,2,3,5,20,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15524541,2,2,2,3,5,27,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15524545,1,2,2,3,5,18,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15524545,1,3,2,4,5,18,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15524549,1,2,2,4,5,9,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15524551,1,2,2,3,5,27,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15524551,2,2,2,3,5,30,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15524586,1,2,2,3,5,16,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15524586,1,3,2,6,5,15,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15524589,2,2,2,2,2,16,2,2,1,1,3,97,N,,,,,,,0,1,0,0,0,1,0
15524589,2,3,2,6,2,24,2,2,1,1,3,97,N,,,,,,,0,1,0,0,0,1,0
15524592,1,2,2,6,5,16,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15528215,2,2,2,3,5,20,,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15528218,2,2,2,3,3,69,2,1,4,1,2,97,N,,,,,,,0,0,1,0,0,1,0
15528233,1,2,2,4,2,32,3,1,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
15528233,1,3,2,6,3,0,3,1,1,5,2,97,N,,,,,,,0,0,1,0,0,1,0
15528254,1,2,2,3,5,43,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15528257,2,2,2,3,2,21,1,2,4,1,2,97,N,,,,,,,0,1,0,0,0,1,0
15528270,2,2,2,3,5,20,1,1,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
15528270,2,3,2,4,5,20,1,1,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
15528270,2,4,2,6,5,17,1,1,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
15528271,1,2,2,3,0,25,1,2,1,10,8,97,N,,,,,,,0,0,0,0,1,0,0
15528274,2,2,2,4,5,21,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15528274,2,3,2,3,5,21,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15528276,1,2,2,3,5,20,,1,1,1,2,97,Y,,,,,,,0,0,0,1,0,0,0
15528278,2,2,2,3,5,33,4,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15528278,2,3,2,6,5,3,4,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
15528279,1,2,2,3,5,23,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15528279,3,2,2,3,5,46,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15528279,4,2,2,3,5,35,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15528283,1,2,2,3,5,30,2,1,1,10,2,97,N,,,,,,,0,0,0,1,0,0,0
15528283,2,2,2,3,5,21,2,2,1,10,2,97,N,,,,,,,0,0,0,1,0,0,0
15528332,1,2,2,3,5,31,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15528334,3,2,2,3,5,29,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15528334,3,3,2,4,5,7,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15528334,3,4,2,6,5,11,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15528334,4,2,2,3,5,49,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15528335,1,2,2,3,5,18,2,2,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
15528336,2,2,2,3,5,69,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15528336,2,3,2,4,5,74,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15528336,2,4,2,6,5,2,3,2,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
15528339,1,2,2,3,3,20,2,2,4,8,2,97,N,,,,,,,0,0,1,0,0,1,0
15528343,1,2,2,3,5,19,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15528343,1,3,2,6,2,5,2,2,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
15528343,2,2,2,3,5,17,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15528344,1,2,2,3,5,73,1,2,4,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15528344,1,3,2,4,5,10,3,1,4,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15528344,1,4,2,6,5,4,3,1,4,4,2,97,N,,,,,,,0,0,0,1,0,0,0
15528344,2,2,2,3,5,31,2,1,4,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15528349,1,2,2,3,5,17,2,1,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
15528349,2,2,2,3,0,18,2,1,1,1,3,97,N,,,,,,,0,0,0,0,1,0,0
15528349,3,2,2,3,5,20,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15528351,2,2,2,3,5,42,2,2,2,10,2,97,N,,,,,,,0,0,0,1,0,0,0
15528354,2,2,2,3,5,35,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15528355,1,2,2,3,5,34,1,2,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
15528356,1,2,2,3,5,19,4,2,2,1,3,97,N,,,,,,,0,0,0,1,0,0,0
15528356,2,2,2,3,5,28,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15528356,2,3,2,4,5,27,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15528358,1,2,2,6,5,5,3,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
15528391,2,2,2,4,5,35,4,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15528391,2,3,2,6,5,1,4,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
15528393,1,2,2,3,3,35,2,2,1,1,3,97,N,,,,,,,0,0,1,0,0,1,0
15528393,2,2,2,3,5,28,1,2,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
15528393,5,2,2,3,5,32,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15528394,1,2,2,3,5,25,3,2,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
15528394,2,2,2,3,5,19,2,1,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
15528394,2,3,2,6,2,21,2,1,1,1,8,97,N,,,,,,,0,1,0,0,0,1,0
15528395,2,2,2,3,5,25,1,2,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
15528396,2,2,2,3,2,28,2,1,1,1,3,97,N,,,,,,,0,1,0,0,0,1,0
15528396,3,2,2,3,2,25,1,2,1,1,3,97,N,,,,,,,0,1,0,0,0,1,0
15528400,1,2,2,3,5,46,4,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15528400,2,2,2,3,5,46,4,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15528400,2,3,2,6,5,10,4,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15528400,4,2,2,3,5,40,,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15528400,6,2,2,4,5,2,2,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
15528400,6,3,2,6,5,6,2,2,1,7,2,97,N,,,,,,,0,0,0,1,0,0,0
15528402,3,2,2,3,5,55,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15528402,3,3,2,7,5,27,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15528402,3,4,2,9,5,28,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15528402,3,5,2,8,5,11,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15528402,3,6,2,4,5,7,2,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
15528402,3,7,2,6,5,1,2,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
15528407,1,2,2,6,5,5,2,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
15528408,2,2,2,4,5,14,2,1,1,1,1,97,N,,,,,,,0,0,0,1,0,0,0
15528408,2,3,2,6,5,6,2,2,1,7,1,97,N,,,,,,,0,0,0,1,0,0,0
15528408,2,4,2,3,5,39,2,2,1,1,1,97,N,,,,,,,0,0,0,1,0,0,0
15528849,1,2,2,3,0,14,1,2,1,1,3,97,N,,,,,,,0,0,0,0,1,0,0
15528849,1,3,2,5,0,16,1,2,1,1,4,97,N,,,,,,,0,0,0,0,1,0,0
15531227,2,2,2,3,5,42,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15531227,3,2,2,3,5,44,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15531229,3,2,2,4,5,9,2,1,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
15531229,3,3,2,6,5,6,2,1,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
15531229,4,2,2,4,5,0,1,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
15531229,4,3,2,6,5,2,1,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
15531230,1,2,2,3,5,52,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15531235,1,2,2,3,5,26,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15531236,3,2,2,3,5,33,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15531237,1,2,2,3,3,68,2,2,1,1,4,97,N,,,,,,,0,0,1,0,0,1,0
15531238,2,2,2,1,5,26,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15531251,1,2,2,3,5,40,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15531251,1,3,2,4,5,36,1,1,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
15531253,1,2,2,3,5,21,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15531263,1,2,2,6,5,11,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15531263,1,3,2,4,5,8,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15531268,1,2,2,3,3,25,1,2,1,1,8,97,N,,,,,,,0,0,1,0,0,1,0
15532567,1,2,2,3,5,21,3,1,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
15532567,1,3,2,4,5,21,3,1,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
15532567,2,2,2,6,3,25,2,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
15532567,2,3,2,4,5,18,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15532567,2,4,2,3,3,45,2,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
15532567,3,2,2,3,5,40,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15532567,3,3,2,12,5,13,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15532567,3,4,2,12,5,14,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15532567,3,5,2,12,5,18,2,1,1,10,2,97,N,,,,,,,0,0,0,1,0,0,0
15532567,3,6,2,12,5,5,2,2,1,10,2,97,N,,,,,,,0,0,0,1,0,0,0
15532567,4,2,2,12,5,21,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15532567,4,3,2,12,5,21,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15532574,2,2,2,3,5,26,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15532574,2,3,2,4,5,28,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15532637,1,2,2,3,5,10,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15532639,2,2,2,4,5,4,1,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
15532641,1,2,2,6,5,0,2,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
15532643,1,2,2,3,5,19,2,1,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
15532644,1,2,2,3,5,24,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15532645,1,2,2,6,5,34,1,2,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
15532650,2,2,2,1,5,20,1,1,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
15532652,1,2,2,3,5,13,2,2,1,1,1,97,N,,,,,,,0,0,0,1,0,0,0
15532652,2,2,2,14,5,14,,1,1,8,1,97,N,,,,,,,0,0,0,1,0,0,0
15532652,2,3,2,14,5,11,,0,1,8,1,97,N,,,,,,,0,0,0,1,0,0,0
15532652,2,4,2,14,5,12,,0,1,8,1,97,N,,,,,,,0,0,0,1,0,0,0
15532652,2,5,2,14,5,12,0,1,1,8,1,97,N,,,,,,,0,0,0,1,0,0,0
15532652,2,6,2,14,5,11,0,1,1,8,1,97,N,,,,,,,0,0,0,1,0,0,0
15532652,2,7,2,14,5,12,0,1,1,8,1,97,N,,,,,,,0,0,0,1,0,0,0
15532652,2,8,2,14,5,12,0,0,1,8,1,97,N,,,,,,,0,0,0,1,0,0,0
15532652,2,9,2,14,5,12,0,1,1,8,1,97,N,,,,,,,0,0,0,1,0,0,0
15532652,2,10,2,14,5,12,0,0,1,8,1,97,N,,,,,,,0,0,0,1,0,0,0
15532652,2,11,2,14,5,14,0,0,1,8,1,97,N,,,,,,,0,0,0,1,0,0,0
15532652,2,12,2,14,5,13,0,1,1,8,1,97,N,,,,,,,0,0,0,1,0,0,0
15532652,2,13,2,14,5,14,0,1,1,8,1,97,N,,,,,,,0,0,0,1,0,0,0
15532708,1,2,2,3,5,24,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15532708,1,3,2,4,5,49,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15532708,1,4,2,6,5,20,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15532710,1,2,2,3,5,21,1,1,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
15532710,1,3,2,6,2,20,1,1,1,1,4,97,N,,,,,,,0,1,0,0,0,1,0
15532710,2,2,2,3,5,33,3,1,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
15532711,3,2,2,3,2,47,2,2,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
15532735,1,2,2,3,5,27,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15532739,1,2,2,3,5,25,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
15532740,1,2,2,3,2,21,2,2,1,1,8,97,N,,,,,,,0,1,0,0,0,1,0
15532744,1,2,2,6,5,9,2,2,1,1,0,97,N,,,,,,,0,0,0,1,0,0,0
15532744,1,3,2,5,5,3,2,1,1,1,0,97,N,,,,,,,0,0,0,1,0,0,0
