Crash_ID,Unit_Nbr,Drvr_Lic_Endors_ID
16835334,3,96
16835335,1,96
16835335,2,98
16835335,3,96
16835336,1,99
16835345,1,99
16835345,2,96
16835345,3,96
16835345,4,96
16835347,1,8
16835348,1,96
16835348,2,96
16835393,1,96
16835394,1,96
16835394,2,96
16835395,1,99
16835395,2,96
16835395,3,96
16835396,1,8
16835396,2,98
16835398,1,96
16835399,1,99
16835399,2,99
16835400,1,96
16835400,2,99
16835402,1,8
16835402,2,96
16835403,1,98
16835403,2,96
16835404,1,8
16835404,2,96
16835432,1,8
16835432,2,96
16835433,1,96
16835433,2,96
16835434,1,8
16835434,2,96
16835434,3,8
16835435,1,99
16835435,2,8
16835436,1,8
16835436,2,99
16835437,1,96
16835438,1,96
16835439,1,96
16835439,2,96
16835440,1,96
16835440,2,96
16835442,1,96
16835442,2,98
16835442,3,98
16835442,4,8
16835443,1,96
16835443,2,96
16835444,1,96
16835444,2,96
16835445,1,96
16835445,2,96
16835447,1,99
16835449,1,8
16835450,1,96
16835451,1,96
16835452,1,96
16835452,2,96
16835453,1,3
16835453,2,96
16835454,1,96
16835454,2,96
16835455,1,96
16835455,2,96
16835455,3,96
16835455,4,99
16835456,1,96
16835456,2,96
16835457,1,96
16835457,2,96
16835954,1,96
16835954,2,96
16835955,1,96
16835955,2,96
16835956,2,96
16835957,1,96
16835957,2,96
16835958,1,8
16835958,2,96
16835959,1,96
16835959,2,96
16835960,1,96
16835960,2,96
16835961,1,96
16835961,2,96
16835962,1,96
16835962,2,96
16835963,1,8
16835963,2,96
16835964,1,96
16835964,3,96
16835965,1,99
16835965,2,96
16835965,3,96
16835966,1,99
16835966,2,96
16835967,1,96
16835967,2,96
16835967,3,96
16835968,1,96
16835968,2,8
16835969,1,96
16835969,2,96
16835970,1,96
16835971,1,96
16835971,2,96
16835973,1,99
16835973,2,96
16835974,1,96
16835974,2,96
16835976,1,96
16835995,1,99
16835996,1,96
16835997,1,8
16835998,1,96
16835998,2,96
16835999,1,98
16835999,2,96
16836000,1,96
16836000,3,96
16836000,4,96
16836001,1,99
16836002,1,96
16836002,2,96
16836002,3,98
16836003,1,96
16836003,2,98
16836004,1,96
16836004,2,96
16836005,1,96
16836005,2,96
16836006,1,99
16836007,1,8
16836007,2,96
16836008,1,98
16836008,2,96
16836009,1,96
16836010,1,96
16836010,2,96
16836011,1,96
16836011,2,96
16836012,1,96
16836012,2,96
16836013,1,8
16836013,2,96
16836014,1,98
16836014,3,96
16836015,1,96
16836015,2,8
16836016,1,96
16836016,2,96
16836017,1,96
16836017,2,96
16836018,1,96
16836018,2,96
16836018,3,96
16836021,1,96
16836021,2,96
16836037,1,96
16836037,2,96
16836039,1,96
16836039,2,96
16836041,1,96
16836041,2,8
16836042,1,96
16836042,2,96
16836042,3,96
16836043,1,8
16836043,2,96
16836046,1,96
16836046,2,96
16837522,1,99
16837522,2,99
16837522,3,99
16837527,1,96
16837527,2,96
16837531,1,96
16837531,2,96
16837531,3,96
16837532,1,99
16837532,2,96
16837533,1,99
16837533,2,8
16837534,1,96
16837534,2,96
16837535,1,96
16837535,2,96
16837536,1,8
16837537,1,98
16837537,2,96
16837538,1,96
16837538,2,96
16837539,1,96
16837539,2,96
16837540,1,96
16837540,2,96
16837541,1,96
16837541,2,96
16837542,1,96
16837542,2,96
16837542,3,96
16837543,1,99
16837544,1,2
16837544,2,8
16837545,1,96
16837545,2,96
16837546,1,99
16837547,1,98
16837547,2,99
16837548,1,96
16837548,2,96
16837549,1,96
16837549,2,96
16837549,3,96
16837596,1,96
16837596,2,96
16837596,3,96
16837597,1,96
16837597,2,96
16837598,1,96
16837599,1,8
16837599,2,96
16837600,1,96
16837600,2,96
16837601,1,8
16837601,2,98
16837602,1,99
16837602,2,8
16837603,1,96
16837603,2,96
16837604,1,8
16837604,2,96
16837605,1,96
16837605,2,96
16837606,1,96
16837606,2,96
16837606,3,96
16837607,1,96
16837607,2,96
16837608,1,96
16837608,2,96
16838967,1,8
16838967,2,96
16838967,3,96
16838967,4,98
16838967,5,8
16838967,6,96
16839355,1,96
16839355,2,96
16839355,3,96
16839356,1,99
16839356,2,99
16839357,1,96
16839357,2,96
16839358,1,96
16839358,2,98
16839358,3,8
16839358,4,96
16839359,1,96
16839359,2,96
16839360,1,96
16839360,2,96
16839361,1,99
16839361,2,96
16839362,1,96
16839363,1,96
16839364,1,8
16839364,2,8
16839365,1,98
16839365,2,96
16839365,3,96
16839366,1,96
16839366,2,96
16839367,1,96
16839367,2,98
16839368,1,96
16839368,2,96
16839369,1,96
16839369,2,96
16839370,1,8
16839370,2,96
16839371,1,99
16839371,2,99
16839372,1,96
16839372,2,96
16839372,3,96
16839373,1,96
16839373,2,96
16839421,1,99
16839421,2,8
16839422,1,98
16839422,2,96
16839423,1,96
16839423,2,96
16839424,1,96
16839424,2,96
16839425,1,99
16839425,2,96
16839426,1,8
16839426,2,96
16839427,1,96
16839427,2,96
16839428,1,8
16839428,2,8
16839429,1,96
16839429,2,96
16839430,1,3
16839430,2,96
16839430,3,96
16839431,1,96
16839431,2,96
16839431,3,96
16839432,1,96
16839432,2,96
16839433,1,96
16839435,1,3
16839436,1,98
16839436,2,8
16839437,1,8
16839437,2,8
16839438,1,8
16839438,2,8
16839445,1,96
16839447,1,96
16839447,2,96
16839448,1,96
16839448,2,96
16839449,1,99
16839449,2,96
16839449,3,96
16839449,4,96
16839450,1,96
16839450,2,96
16839451,1,8
16839451,2,96
16839454,1,96
16839454,2,98
16839454,3,96
16839478,1,96
16839478,3,96
16839481,1,96
16839481,2,96
16839482,1,99
16839482,2,96
16841401,1,96
16841401,2,96
16841402,1,96
16841402,2,96
16841403,1,96
16841404,1,8
16841405,1,96
16841405,2,96
16841409,1,96
16841409,2,96
16841410,1,8
16841410,2,96
16841411,1,96
16841411,2,96
16841412,1,96
16841412,2,96
16841413,1,96
16841413,2,8
16841414,1,98
16841414,2,96
16841415,1,98
16841415,2,96
16841416,1,96
16841416,2,96
16841417,1,96
16841417,2,96
16841417,3,96
16841418,1,96
16841418,2,96
16841418,3,8
16841418,4,8
16841419,1,96
16841419,2,96
16841420,1,96
16841420,2,96
16841421,1,96
16841421,2,96
16841422,1,96
16841423,1,96
16841423,2,96
16841423,3,96
16841423,4,96
16841424,1,96
16841424,2,96
16841424,3,96
16841425,1,96
16841425,2,96
16841453,1,8
16841453,2,96
16841454,1,8
16841455,1,96
16841455,2,8
16841456,1,96
16841456,2,96
16841457,2,96
16841458,1,96
16841458,2,96
16841459,1,96
16841459,2,96
16841460,1,96
16841460,2,8
16841460,3,96
16841460,5,96
16841461,1,98
16841461,2,8
16841461,3,8
16841463,1,96
16841464,1,96
16841465,1,96
16841465,2,96
16841465,3,96
16841466,1,96
16841467,1,96
16841467,2,96
16841468,2,96
16841469,1,96
16841469,2,96
16841469,3,96
16841470,1,96
16841470,2,96
16841471,1,96
16841471,2,8
16841472,1,96
16841472,2,96
16841473,1,96
16841473,2,96
16841474,1,96
16841474,2,96
16841475,1,96
16841475,2,98
16843453,1,96
16843453,2,96
16843454,1,96
16843455,1,96
16843456,1,99
16843456,2,99
16843457,1,99
16843458,1,96
16843458,2,96
16843459,1,96
16843459,2,96
16843460,2,96
16843461,1,8
16843461,2,8
16843462,1,3
16843462,1,4
16843462,1,6
16843462,3,8
16843463,1,96
16843463,2,2
16843463,2,4
16843463,2,6
16843464,1,96
16843464,2,96
16843465,1,96
16843465,2,96
16843465,3,96
16843466,1,96
16843466,2,96
16843466,3,96
16843467,1,96
16843467,3,96
16843468,1,96
16843468,2,96
16843469,1,96
16843469,2,96
16843472,1,99
16843472,2,3
16843491,1,96
16843491,2,96
16843492,1,96
16843492,2,96
16843493,1,96
16843493,2,96
16843493,3,96
16843494,1,96
16843494,2,96
16843494,3,96
16843495,1,96
16843495,2,96
16843496,1,96
16843496,2,96
16843496,3,96
16843497,1,96
16843497,2,96
16843498,1,98
16843498,2,96
16843499,1,96
16843500,1,99
16843500,2,8
16843500,3,96
16843502,1,99
16843502,2,98
16843504,1,96
16843504,2,96
16843505,1,8
16843505,2,96
16843506,1,99
16843506,2,96
16843507,1,96
16843507,2,96
16843508,1,96
16843508,2,96
16843509,1,96
16843509,2,96
16843510,1,99
16843510,2,98
16843511,1,96
16843511,2,96
16843511,3,96
16843512,1,96
16843512,2,96
16843513,1,96
16843513,2,96
16843513,3,96
16843514,1,96
16843514,2,96
16843515,1,8
16843515,2,96
16843515,3,96
16843516,1,96
16843516,2,96
16843517,1,96
16843517,2,96
16843525,1,96
16843525,2,96
16843527,1,96
16843527,2,96
16845599,1,96
16845599,2,96
16847477,1,96
16847477,2,99
16848204,1,96
16848206,1,99
16848206,2,96
16848207,1,96
16848207,2,8
16848208,1,8
16848209,1,8
16848209,2,96
16848210,1,96
16848210,2,8
16848211,1,96
16848211,2,96
16848212,1,96
16848212,2,96
16848213,1,8
16848213,2,96
16848214,1,96
16848214,2,96
16848215,1,96
16848215,2,96
16848215,3,96
16848216,1,96
16848216,2,96
16848216,3,96
16848217,1,99
16848217,2,96
16848218,1,96
16848218,2,96
16848221,1,96
16848231,1,99
16848235,1,96
16848236,1,96
16848236,2,96
16848237,1,96
16848237,2,96
16848238,1,96
16848238,2,96
16848239,1,98
16848239,2,96
16848240,1,96
16848240,2,96
16848241,1,96
16848269,1,96
16848270,1,8
16848270,2,96
16848270,3,8
16848278,1,96
16848278,2,98
16848279,2,96
16848280,1,96
16848280,2,96
16848281,1,96
16848281,2,96
16848282,1,96
16848282,2,96
16848283,1,96
16848283,2,96
16848284,2,96
16848285,1,96
16848285,2,8
16848286,1,96
16848287,1,96
16848287,2,99
16848288,1,8
16848288,2,96
16848289,1,96
16848289,2,96
16848290,1,96
16848290,2,8
16848291,1,99
16848292,1,96
16848292,2,96
16848292,3,96
16848292,4,96
16848294,1,96
16848294,2,96
16848294,3,96
16848295,1,96
16848298,1,99
16848299,1,8
16848299,2,3
16848300,1,96
16848300,2,3
16848301,1,96
16848301,2,96
16848301,3,96
16848302,1,96
16848302,2,96
16848302,3,96
16848302,4,96
16848302,5,96
16848383,1,96
16848383,2,96
16848385,1,96
16848385,2,96
16848386,1,96
16848386,2,96
16848387,1,96
16848387,2,96
16848388,1,96
16848388,2,96
16848389,1,96
16848390,1,8
16848390,2,96
16848390,3,96
16848390,4,96
16848391,1,96
16848391,2,8
16848396,1,96
16848403,1,8
16848407,1,96
16848407,2,96
16848438,1,96
16848438,2,96
16848439,1,96
16848439,2,96
16848440,1,96
16848440,2,96
16848441,1,3
16848442,1,96
16848442,2,96
16848443,2,96
16848444,1,99
16848445,1,96
16848445,2,96
16848448,1,96
16848448,2,96
16848457,1,96
16848460,1,8
16848460,2,96
16848461,1,96
16848461,2,99
16848464,1,96
16848464,2,96
16848465,1,96
16848465,2,96
16848466,1,99
16848467,1,96
16848467,2,8
16848468,1,8
16848468,2,99
16848468,3,96
16848469,1,8
16848469,2,8
16848470,1,96
16848471,2,98
16848472,1,96
16848472,2,99
16848474,1,99
16848474,2,99
16848503,1,96
16848503,2,96
16848505,1,96
16848505,2,99
16848506,1,99
16848506,2,99
16848508,1,99
16848508,2,96
16848509,1,96
16848509,2,8
16848510,1,96
16848511,1,8
16848511,2,96
16848512,1,8
16848512,2,96
16848513,1,96
16848513,2,96
16848514,1,8
16848514,2,98
16848515,1,8
16848516,1,96
16848516,2,96
16848517,1,96
16848517,2,96
16848518,1,99
16848518,2,99
16848519,1,96
16848519,2,96
16848520,1,96
16848520,2,96
16848521,1,96
16848521,2,96
16848522,1,96
16848522,2,96
16848523,1,99
16848523,2,8
16848524,1,96
16848524,2,96
16848525,1,96
16848525,2,96
16848526,1,8
16848526,2,98
16848527,1,8
16848527,2,96
16848527,3,8
16848528,1,96
16848528,2,96
16848528,3,96
16848529,1,99
16848529,2,99
16848562,1,96
16848562,2,96
16848563,1,96
16848563,2,8
16848564,1,96
16848564,2,96
16848565,1,96
16848565,2,96
16848566,1,8
16848566,2,96
16848567,1,96
16848567,2,96
16848567,3,96
16848568,1,99
16848568,2,96
16848569,1,96
16848570,1,96
16848571,1,99
16848572,1,96
16848572,2,96
16848576,1,96
16848576,2,96
16848577,1,96
16848577,2,8
16848578,1,96
16848578,2,96
16848579,1,96
16848579,2,96
16848579,3,96
16848580,1,8
16848580,2,8
16848580,3,96
16848582,1,96
16848582,2,96
16848583,1,8
16848583,2,96
16848584,1,96
16848584,2,96
16848585,1,96
16848585,2,96
16848586,1,8
16848586,2,96
16848587,1,8
16848587,2,96
16848588,1,8
16848589,1,99
16848589,2,96
16848590,1,96
16848590,2,96
16848623,1,96
16848623,2,96
16848624,1,96
16848624,2,96
16848625,1,96
16848625,2,96
16848626,1,96
16848626,2,96
16848627,1,96
16848627,2,96
16848628,1,96
16848628,2,96
16848629,1,98
16848629,2,99
16848630,1,96
16848630,2,96
16848632,1,96
16848632,2,96
16848633,1,96
16848633,2,96
16848634,1,96
16848635,1,96
16848635,2,96
16848636,1,8
16848636,2,96
16848637,1,96
16848637,2,96
16848638,1,96
16848638,2,96
16848638,3,96
16848639,1,96
16848639,2,8
16848640,1,8
16848640,2,96
16848641,1,96
16848641,2,96
16848642,1,96
16848642,2,96
16848642,3,96
16848643,1,96
16848643,2,96
16848644,1,96
16848645,2,96
16848646,1,99
16848646,2,99
16848648,1,8
16848648,2,96
16848649,1,8
16848649,2,8
16848689,1,2
16848689,1,3
16848689,1,5
16848689,1,6
16848689,2,96
16850192,1,96
16850520,1,96
16850520,2,96
16850520,3,96
16850689,1,99
16850692,1,99
16850971,1,96
16850971,2,96
16852586,1,96
16852586,3,98
16852893,1,96
16852893,2,96
16852935,1,96
16852935,2,96
16853188,1,2
16853188,2,96
16853705,1,99
16854642,1,96
16854642,2,96
16854643,1,8
16854643,2,96
16854644,1,96
16854644,2,96
16854644,3,96
16854645,1,8
16854645,2,96
16854646,1,99
16854646,2,99
16854647,1,8
16854647,2,96
16854648,1,96
16854649,1,3
16854649,2,5
16854650,1,96
16854650,2,96
16854651,1,96
16854651,2,96
16854652,1,4
16854652,2,96
16854654,1,96
16854654,2,96
16854655,1,96
16854655,2,96
16854656,1,96
16854656,2,96
16854657,1,96
16854657,2,96
16854657,3,96
16854657,4,96
16854658,1,8
16854658,2,8
16854659,1,8
16854659,2,98
16854660,1,96
16854662,1,96
16854662,2,96
16854662,3,96
16854665,1,96
16854665,2,96
16854667,1,8
16854667,2,8
16854668,1,96
16854668,2,8
16854669,1,8
16854669,2,96
16854670,1,96
16854670,2,96
16854696,1,99
16854696,2,99
16854697,1,96
16854698,1,96
16854698,2,8
16854698,3,8
16854698,4,96
16854698,5,96
16854699,1,99
16854700,1,96
16854700,2,96
16854701,1,96
16854701,2,8
16854702,1,99
16854702,2,99
16854702,3,99
16854703,1,96
16854703,2,96
16854704,1,8
16854704,2,96
16854705,1,96
16854706,1,96
16854706,2,98
16854707,1,96
16854707,2,96
16854708,1,96
16854708,2,96
16854709,1,96
16854710,1,96
16854710,2,98
16854711,1,96
16854739,1,96
16854739,2,96
16854742,1,96
16854742,2,96
16854743,1,96
16854743,2,96
16854744,1,8
16854744,2,8
16854744,3,96
16854745,1,96
16854745,2,96
16854746,1,8
16854747,1,8
16854747,2,96
16854749,1,96
16854749,2,96
16854750,1,96
16854750,2,96
16854751,1,96
16854751,2,96
16854752,1,96
16854752,2,96
16854753,1,96
16854753,2,98
16854754,1,96
16854754,2,8
16854755,1,8
16854755,2,8
16854757,1,3
16854757,2,96
16854757,3,96
16854757,4,98
16854758,1,8
16854758,2,6
16854758,3,96
16854759,1,96
16854759,2,3
16854762,1,99
16854767,1,99
16854767,3,8
16854767,4,96
16854768,1,8
16854768,2,96
16854768,4,6
16854769,1,99
16854769,2,8
16854769,3,96
16854771,1,8
16854772,1,96
16854772,2,96
16854773,1,8
16854773,2,5
16854820,1,96
16854820,2,96
16854820,3,96
16854822,1,96
16854822,2,8
16854823,1,96
16854823,2,96
16854823,3,96
16854825,1,96
16854826,1,8
16854827,1,96
16854827,2,96
16854827,3,96
16854828,1,96
16854828,2,96
16854829,1,96
16854829,2,96
16854830,1,96
16854830,2,96
16854832,1,96
16854832,2,96
16854833,1,96
16854834,1,96
16854835,1,99
16854836,1,96
16854836,2,96
16854837,1,96
16854838,1,96
16854840,1,96
16854840,2,96
16854841,1,8
16854841,2,96
16854841,3,98
16854842,1,96
16854842,2,98
16854843,1,96
16854843,2,96
16854844,1,8
16854845,1,8
16854845,2,96
16854847,1,96
16854891,1,96
16854891,2,96
16854892,1,8
16854892,2,96
16854892,3,8
16854893,1,8
16854893,2,96
16854894,1,96
16854895,1,99
16854895,2,96
16854897,1,96
16854898,1,96
16854898,2,8
16854899,1,98
16854899,2,8
16854901,1,99
16854901,2,96
16854902,1,96
16854902,2,99
16854903,1,96
16854903,2,96
16854904,1,96
16854906,1,96
16854907,1,96
16854908,1,8
16854909,1,8
16854909,2,96
16854911,1,96
16854911,2,96
16854911,3,96
16854912,1,99
16854912,2,96
16854913,1,96
16854913,2,3
16854914,1,96
16854914,2,96
16854915,1,2
16854915,1,3
16854915,1,6
16854915,2,96
16854915,3,96
16854915,4,96
16854917,1,96
16854917,2,96
16854918,1,96
16854918,2,96
16854954,1,96
16854954,2,96
16854956,1,96
16854956,2,98
16854956,3,99
16854957,1,8
16854957,2,98
16854958,1,96
16854958,2,96
16854959,1,96
16854959,2,96
16854959,3,96
16854960,1,96
16854960,2,96
16854960,3,96
16854961,1,96
16854961,2,96
16854962,1,96
16854962,2,96
16854963,1,96
16854963,2,96
16854964,1,96
16854964,2,96
16854965,1,96
16854965,2,96
16854966,1,8
16854966,2,8
16854967,1,96
16854967,2,96
16854968,1,8
16854968,2,8
16854969,1,96
16854969,2,99
16854970,1,96
16854970,2,96
16854971,1,8
16854971,2,96
16854973,1,96
16854973,2,96
16854973,3,96
16854974,1,96
16854975,1,96
16854975,2,96
16854976,1,96
16854976,2,8
16854977,1,96
16854977,2,96
16854977,3,96
16854978,1,8
16854978,2,96
16854979,1,98
16854979,2,96
16854980,1,96
16854980,2,96
16854980,3,96
16854980,4,96
16855005,1,96
16855005,2,99
16855006,1,96
16855006,2,96
16855006,3,96
16855007,1,96
16855007,2,96
16855008,1,96
16855008,2,96
16855008,3,8
16855009,1,8
16855009,2,96
16855010,1,98
16855010,2,96
16855011,1,99
16855012,1,96
16855013,1,96
16855013,2,96
16855013,3,96
16855014,1,96
16855014,2,96
16855015,1,96
16855015,2,96
16855016,1,96
16855017,1,96
16855017,2,99
16855018,1,96
16855018,2,96
16855019,1,96
16855019,2,96
16855020,1,96
16855020,2,96
16855021,1,96
16855021,2,96
16855286,1,96
16855286,2,96
16856286,1,8
16856409,1,96
16856409,2,96
16856941,1,8
16857205,1,96
16857205,2,96
16858534,1,96
16858542,1,96
16861046,1,96
16861046,2,96
16861047,1,8
16861048,1,96
16861048,2,96
16861049,1,98
16861049,2,96
16861053,1,96
16861053,2,96
16861056,1,96
16861056,2,96
16861057,1,96
16861057,2,96
16861058,1,96
16861059,1,99
16861059,2,98
16861060,1,99
16861061,1,96
16861061,2,96
16861061,3,96
16861061,4,96
16861062,1,96
16861062,2,96
16861063,1,8
16861063,2,96
16861064,1,96
16861064,2,8
16861065,1,96
16861065,2,96
16861085,1,96
16861085,2,8
16861086,1,96
16861086,2,96
16861087,1,96
16861087,2,96
16861088,1,96
16861088,2,96
16861089,1,8
16861089,2,98
16861089,3,98
16861090,1,96
16861090,2,96
16861090,3,96
16861091,1,96
16861091,2,96
16861092,1,96
16861092,2,96
16861092,3,96
16861093,1,8
16861093,2,8
16861094,1,96
16861094,2,96
16861096,1,96
16861097,1,96
16861097,2,96
16861098,1,99
16861098,2,99
16861099,1,96
16861099,2,96
16861100,1,99
16861101,1,96
16861101,2,96
16861102,1,96
16861102,2,96
16861103,1,96
16861103,2,96
16861104,1,2
16861104,2,96
16861105,1,96
16861105,2,96
16861106,1,96
16861106,2,96
16861107,2,8
16861107,3,8
16861107,4,8
16861107,5,8
16861107,6,8
16861108,1,96
16861109,1,96
16861109,2,96
16861140,1,96
16861140,2,8
16861141,1,96
16861141,2,96
16861142,1,96
16861143,1,96
16861143,2,96
16861143,3,96
16861145,1,96
16861145,2,96
16861146,1,96
16861146,2,96
16861147,1,3
16861147,2,96
16861148,1,96
16861148,2,96
16861149,1,96
16861149,2,96
16861150,1,96
16861150,2,96
16861151,1,96
16861151,2,96
16861152,1,96
16861152,2,96
16861153,1,96
16861153,2,96
16861154,1,96
16861154,2,96
16861155,1,96
16861155,2,96
16861156,1,96
16861156,2,96
16861158,1,96
16861158,2,96
16861159,1,98
16861159,2,96
16861160,1,8
16861160,2,8
16861161,1,96
16861162,1,96
16861163,1,96
16861163,2,8
16861164,1,96
16861164,2,96
16861164,3,96
16861165,1,96
16861166,1,98
16861166,2,96
16861182,1,99
16861182,2,8
16861183,1,99
16861184,1,96
16861184,2,8
16861186,1,96
16861186,2,96
16861187,1,8
16861188,1,96
16861188,2,96
16861189,1,96
16861190,1,98
16861191,1,98
16861192,1,8
16861193,1,96
16861193,2,99
16861194,1,8
16861194,2,96
16861195,1,8
16861195,2,98
16861196,1,96
16861196,3,96
16861197,1,96
16861197,2,96
16861198,1,96
16861198,2,8
16861199,1,96
16861199,2,96
16861200,1,96
16861200,2,96
16861201,1,96
16861201,2,96
16861202,1,96
16861202,2,96
16861204,1,99
16861204,2,96
16861204,3,8
16861205,1,98
16861205,2,96
16861206,1,96
16861206,2,96
16861228,1,96
16861228,2,8
16861230,1,8
16861233,1,96
16861233,2,96
16861233,3,96
16861236,1,96
16861237,1,96
16861238,1,8
16861238,2,8
16861239,1,96
16861239,2,96
16861240,1,96
16861240,2,96
16861241,1,8
16861241,2,96
16861242,1,96
16861242,2,98
16861243,1,96
16861243,2,96
16861244,1,96
16861244,2,96
16861245,1,96
16861245,2,96
16861246,1,96
16861246,2,96
16861247,1,98
16861247,2,8
16861248,1,8
16861248,2,96
16861249,1,96
16861250,1,98
16861250,2,96
16861250,3,96
16861251,1,96
16861251,2,96
16861252,1,96
16861253,1,96
16861254,1,96
16861254,2,96
16861254,3,8
16861255,1,8
16861255,2,96
16861256,1,96
16861256,2,96
16861262,1,96
16861262,2,96
16861283,1,96
16861283,2,96
16861283,3,96
16861287,1,96
16861287,2,96
16861288,1,96
16861288,2,96
16861289,1,96
16861289,3,98
16861289,4,96
16861290,1,96
16861290,2,8
16861290,3,96
16861291,1,96
16861291,2,8
16861292,1,96
16861292,2,96
16861293,1,96
16861293,2,98
16861294,1,96
16861294,2,96
16861295,1,96
16861295,2,96
16861296,1,96
16861296,2,8
16861297,1,96
16861297,2,96
16861298,1,96
16861298,2,96
16861299,1,96
16861299,2,96
16861299,3,98
16861300,1,96
16861300,2,96
16861302,1,96
16861303,1,96
16861303,2,8
16861303,3,96
16861304,1,96
16861304,2,8
16861305,1,8
16861305,2,96
16861306,1,99
16861306,2,99
16861307,1,96
16861307,2,96
16861308,1,96
16861308,2,96
16861309,1,98
16861310,1,96
16861310,2,96
16861328,1,96
16861329,1,96
16861329,2,96
16861330,1,96
16861330,2,96
16861418,1,96
16861418,2,96
16861419,1,96
16861419,2,96
16861900,1,96
16861900,2,96
16862323,1,99
16862438,1,8
16862438,2,96
16862835,1,8
16862835,2,96
16863190,1,99
16863190,2,99
16863190,3,99
16863190,4,99
16863191,1,96
16863191,2,8
16863192,1,8
16863192,2,96
16863192,3,96
16863193,1,96
16863193,2,96
16863194,1,99
16863195,1,96
16863195,2,96
16863196,1,96
16863196,2,96
16863197,1,96
16863197,2,96
16863198,1,96
16863198,2,98
16863199,1,96
16863199,2,96
16863200,1,96
16863200,2,99
16863200,3,99
16863201,1,96
16863201,2,96
16863202,1,96
16863202,2,8
16863203,1,8
16863203,2,96
16863204,1,96
16863204,2,96
16863205,1,98
16863205,2,96
16863205,3,8
16863206,1,96
16863207,1,98
16863207,2,96
16863211,1,8
16863212,1,96
16863213,1,96
16863213,2,96
16863213,3,96
16863214,1,8
16863214,2,8
16863230,1,99
16863230,2,96
16863231,1,96
16863231,2,96
16863232,1,99
16863232,2,96
16863232,3,96
16863234,1,96
16863235,1,8
16863235,2,96
16863238,1,96
16863239,1,96
16863239,2,96
16863243,1,99
16863243,2,96
16863249,1,96
16863249,2,96
16863251,1,96
16863251,2,99
16863252,1,8
16863252,2,99
16863253,1,96
16863253,2,8
16863254,1,8
16863255,1,8
16863256,1,96
16863256,2,99
16863258,1,96
16863259,2,96
16863260,1,96
16863260,2,96
16863261,1,96
16863261,2,96
16863262,1,96
16863262,2,96
16863263,1,96
16863263,2,96
16863264,1,96
16863264,2,96
16864229,1,8
16864229,2,96
16864229,3,96
16864488,1,8
16864488,2,96
16864488,3,98
16864689,1,96
16864689,2,96
16864689,3,96
16864717,1,98
16864717,2,98
16864718,1,99
16864718,2,96
16864719,1,96
