Crash_ID,Unit_Nbr,Prsn_Nbr,Prsn_Type_ID,Prsn_Occpnt_Pos_ID,Prsn_Injry_Sev_ID,Prsn_Age,Prsn_Ethnicity_ID,Prsn_Gndr_ID,Prsn_Ejct_ID,Prsn_Rest_ID,Prsn_Airbag_ID,Prsn_Helmet_ID,Prsn_Sol_Fl,Prsn_Alc_Spec_Type_ID,Prsn_Alc_Rslt_ID,Prsn_Bac_Test_Rslt,Prsn_Drg_Spec_Type_ID,Prsn_Drg_Rslt_ID,Prsn_Death_Time,Sus_Serious_Injry_Cnt,Nonincap_Injry_Cnt,Poss_Injry_Cnt,Non_Injry_Cnt,Unkn_Injry_Cnt,Tot_Injry_Cnt,Death_Cnt
14215055,2,2,2,3,5,30,,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14215056,4,2,2,3,5,35,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14215059,2,2,2,3,5,37,4,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14215061,1,2,2,6,5,2,,1,1,4,8,97,N,,,,,,,0,0,0,1,0,0,0
14215422,1,2,2,3,5,24,1,2,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
14215422,1,3,2,4,5,23,1,2,1,1,1,97,N,,,,,,,0,0,0,1,0,0,0
14215422,2,2,2,3,5,39,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14215851,1,2,2,3,5,27,2,1,1,10,3,97,N,,,,,,,0,0,0,1,0,0,0
14216421,2,2,2,3,5,18,2,1,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
14216779,1,2,2,3,5,,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14217639,1,2,2,3,2,21,1,1,1,1,3,97,N,,,,,,,0,1,0,0,0,1,0
14217639,1,3,2,6,2,22,2,2,1,8,3,97,N,,,,,,,0,1,0,0,0,1,0
14217639,1,4,2,4,1,22,6,2,1,8,2,97,N,,,,,,,1,0,0,0,0,1,0
14217647,1,2,2,3,5,43,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14217647,1,3,2,5,5,7,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14217647,1,4,2,13,5,17,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14217647,1,5,2,8,3,9,2,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
14217647,2,2,2,3,5,18,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14217930,1,2,2,3,5,36,3,1,1,10,3,97,N,,,,,,,0,0,0,1,0,0,0
14218335,1,2,2,5,5,2,,2,1,5,1,97,N,,,,,,,0,0,0,1,0,0,0
14218335,2,2,2,3,5,59,1,1,1,10,0,97,N,,,,,,,0,0,0,1,0,0,0
14218335,2,3,2,6,5,52,1,2,1,10,0,97,N,,,,,,,0,0,0,1,0,0,0
14218336,1,2,2,3,5,21,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14218466,1,2,2,3,5,20,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14218468,1,2,2,3,3,30,1,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
14218468,2,2,2,3,5,,1,2,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
14218468,2,3,2,5,5,,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14218514,1,2,2,3,5,25,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14218514,1,3,2,4,5,1,2,1,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
14218514,1,4,2,6,5,9,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14218537,1,2,2,3,3,17,3,1,1,1,8,97,N,,,,,,,0,0,1,0,0,1,0
14218573,2,2,2,3,2,33,2,2,1,1,4,97,N,,,,,,,0,1,0,0,0,1,0
14218573,2,3,2,4,1,14,2,2,2,1,4,97,N,,,,,,,1,0,0,0,0,1,0
14218573,2,4,2,6,2,5,2,2,2,1,4,97,N,,,,,,,0,1,0,0,0,1,0
14218573,2,5,2,8,2,8,2,1,1,1,4,97,N,,,,,,,0,1,0,0,0,1,0
14218575,2,2,2,3,3,42,2,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
14219124,1,2,2,3,2,23,1,1,1,1,8,97,N,,,,,,,0,1,0,0,0,1,0
14219125,1,2,2,3,5,24,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14219128,1,2,2,3,5,61,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14219128,1,3,2,4,5,57,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14219129,2,2,2,3,5,23,1,1,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
14219129,2,3,2,6,2,19,1,2,1,1,3,97,N,,,,,,,0,1,0,0,0,1,0
14219154,1,2,2,3,5,42,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14219155,1,2,2,3,5,12,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14219155,1,3,2,5,5,10,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14219155,1,4,2,4,5,0,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14219155,2,2,2,14,5,57,1,1,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
14219155,2,3,2,14,5,35,1,1,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
14219155,2,4,2,14,5,45,2,2,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
14219155,2,5,2,14,5,,2,1,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
14219156,2,2,2,3,5,26,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14219178,3,2,2,3,0,10,1,2,1,1,2,97,N,,,,,,,0,0,0,0,1,0,0
14219179,2,2,2,3,3,28,2,1,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
14219217,1,2,2,3,5,17,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14219866,2,2,2,3,5,18,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14219867,1,2,2,3,5,21,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14219867,1,3,2,6,5,23,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14220150,2,2,2,3,5,24,,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14221039,2,2,2,3,5,20,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14221039,4,2,2,3,5,79,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14221089,2,2,2,3,5,28,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14221515,1,2,2,3,5,17,4,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14221515,1,3,2,4,5,18,,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14221515,1,4,2,6,5,17,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14221518,1,2,2,4,5,30,2,2,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
14221518,1,3,2,5,5,1,2,2,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
14222668,1,2,2,3,5,27,2,1,1,10,3,97,N,,,,,,,0,0,0,1,0,0,0
14222727,1,2,2,3,5,25,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14222727,2,2,2,3,5,28,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14222783,1,2,2,3,5,24,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14222902,1,2,2,4,5,77,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14222902,1,3,2,6,5,75,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14222902,1,4,2,3,5,81,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14222902,1,5,2,5,3,78,1,1,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
14222903,1,2,2,3,5,13,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14222903,1,3,2,4,5,5,2,1,1,10,2,97,N,,,,,,,0,0,0,1,0,0,0
14222903,1,4,2,4,5,18,2,1,1,10,2,97,N,,,,,,,0,0,0,1,0,0,0
14222903,1,5,2,5,5,4,2,2,1,10,2,97,N,,,,,,,0,0,0,1,0,0,0
14222903,1,6,2,6,5,6,2,2,1,10,2,97,N,,,,,,,0,0,0,1,0,0,0
14222903,1,7,2,6,5,38,2,2,1,10,2,97,N,,,,,,,0,0,0,1,0,0,0
14222903,3,2,2,4,5,6,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14222975,1,2,2,3,2,30,2,1,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
14223390,2,2,2,3,5,19,3,1,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
14223390,2,3,2,4,5,19,3,1,1,1,1,97,N,,,,,,,0,0,0,1,0,0,0
14223392,1,2,2,3,5,19,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14223410,1,2,2,13,5,,1,1,1,10,2,97,N,,,,,,,0,0,0,1,0,0,0
14223410,1,3,2,13,5,,3,1,1,9,2,97,N,,,,,,,0,0,0,1,0,0,0
14223413,2,2,2,6,5,,,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14223413,2,3,2,5,5,,,2,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
14223413,2,4,2,4,5,,,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14223414,2,2,2,4,2,23,2,2,1,4,7,97,N,,,,,,,0,1,0,0,0,1,0
14223414,2,3,2,5,0,1,2,2,1,5,2,97,N,,,,,,,0,0,0,0,1,0,0
14223468,2,2,2,13,0,7,1,1,5,10,0,97,N,,,,,,,0,0,0,0,1,0,0
14223468,2,3,2,13,0,5,1,1,5,10,0,97,N,,,,,,,0,0,0,0,1,0,0
14223485,2,2,2,3,5,76,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14223486,1,2,2,3,5,87,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14223507,2,2,2,3,5,50,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14223574,2,2,2,3,5,29,0,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14224336,2,2,2,5,3,6,2,1,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
14225144,1,2,2,6,5,9,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14225275,2,2,2,3,0,,,0,1,10,0,97,N,,,,,,,0,0,0,0,1,0,0
14225476,1,2,2,3,3,28,2,2,1,1,1,97,N,,,,,,,0,0,1,0,0,1,0
14225477,1,2,2,3,5,19,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14225477,2,2,2,3,5,24,1,1,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
14225477,2,3,2,6,5,15,1,2,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
14225477,2,4,2,5,5,23,1,2,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
14225477,2,5,2,4,5,24,1,1,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
14225513,2,2,2,3,5,41,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14225548,1,2,2,3,2,26,1,2,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
14225672,1,2,2,3,5,29,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14225814,1,2,2,3,5,93,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14226531,1,2,2,3,2,37,2,2,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
14226531,1,3,2,4,5,8,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14226531,1,4,2,6,5,17,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14226534,1,2,2,3,5,31,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14226578,1,2,2,3,5,24,1,2,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
14226642,2,2,2,3,5,22,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14226642,2,3,2,6,5,18,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14226850,2,2,2,3,5,29,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14226955,1,2,2,3,5,18,1,2,4,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14226955,2,2,2,2,3,30,2,1,1,1,3,97,N,,,,,,,0,0,1,0,0,1,0
14226955,2,3,2,3,5,30,2,1,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
14226957,2,2,2,3,3,53,2,1,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
14226959,2,2,2,3,3,55,3,2,1,1,4,97,Y,,,,,,,0,0,1,0,0,1,0
14226960,1,2,2,3,5,22,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14226960,1,3,2,4,5,23,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14226960,1,4,2,6,5,27,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14226960,2,2,2,14,5,27,2,1,1,8,1,97,N,,,,,,,0,0,0,1,0,0,0
14226973,2,2,2,3,5,63,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14227000,1,2,2,3,5,22,3,1,1,1,4,97,N,,,,,,,0,0,0,1,0,0,0
14227000,1,3,2,5,5,5,3,1,1,1,4,97,N,,,,,,,0,0,0,1,0,0,0
14227002,1,2,2,6,5,2,1,1,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
14227004,2,2,2,3,5,74,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14227004,3,2,2,3,2,64,1,2,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
14227012,1,2,2,3,3,20,1,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
14227012,1,3,2,4,3,3,1,2,1,4,1,97,N,,,,,,,0,0,1,0,0,1,0
14227014,1,2,2,3,5,18,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14227016,2,2,2,3,2,13,1,2,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
14227016,2,3,2,4,2,9,1,2,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
14227017,1,2,2,3,5,28,1,1,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
14227043,3,2,2,4,2,11,2,1,1,1,8,97,N,,,,,,,0,1,0,0,0,1,0
14227046,1,2,2,3,3,24,1,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
14227046,2,2,2,3,5,25,,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14227048,1,2,2,6,5,6,,1,1,10,4,97,N,,,,,,,0,0,0,1,0,0,0
14227048,2,2,2,3,3,30,,2,5,11,3,97,N,,,,,,,0,0,1,0,0,1,0
14227048,2,3,2,6,3,6,1,1,5,10,0,97,N,,,,,,,0,0,1,0,0,1,0
14227049,2,2,2,3,5,24,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14228171,2,2,2,3,5,17,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14228171,2,3,2,6,5,44,2,1,1,1,1,97,N,,,,,,,0,0,0,1,0,0,0
14228171,2,4,2,9,5,16,2,1,1,1,1,97,N,,,,,,,0,0,0,1,0,0,0
14228216,1,2,2,3,5,10,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14228216,2,2,2,4,5,3,2,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
14228264,2,2,2,3,5,39,,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14228264,2,3,2,6,5,13,,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14228325,2,2,2,4,5,8,3,2,1,10,2,97,N,,,,,,,0,0,0,1,0,0,0
14228325,2,3,2,6,5,4,3,1,1,10,2,97,N,,,,,,,0,0,0,1,0,0,0
14228480,2,2,2,4,5,54,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14228480,2,3,2,3,5,59,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14229679,2,2,2,3,5,17,2,1,1,10,2,97,N,,,,,,,0,0,0,1,0,0,0
14229679,2,3,2,4,5,11,2,2,1,10,2,97,N,,,,,,,0,0,0,1,0,0,0
14229679,2,4,2,6,5,10,2,1,1,10,2,97,N,,,,,,,0,0,0,1,0,0,0
14230657,1,2,2,6,5,23,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14230657,1,3,2,5,5,22,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14230657,1,4,2,4,5,20,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14230670,1,2,2,3,2,37,2,2,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
14230732,1,2,2,3,2,84,1,2,1,1,3,97,N,,,,,,,0,1,0,0,0,1,0
14230797,2,2,2,3,5,32,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14230807,1,2,2,3,5,29,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14230891,1,2,2,3,5,20,3,1,1,10,3,97,N,,,,,,,0,0,0,1,0,0,0
14230895,2,2,2,6,5,11,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14230895,2,3,2,4,5,10,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14230968,1,2,2,3,5,42,1,2,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
14230968,1,3,2,6,5,4,1,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
14230968,2,2,2,3,5,10,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14230968,2,3,2,6,5,11,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14230972,1,2,2,3,5,13,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14230972,3,2,2,3,2,52,2,2,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
14230973,1,2,2,3,5,44,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14230975,1,2,2,3,3,22,4,1,1,1,8,97,N,,,,,,,0,0,1,0,0,1,0
14230975,2,2,2,3,5,19,2,2,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
14230975,2,3,2,6,5,20,2,1,1,1,1,97,N,,,,,,,0,0,0,1,0,0,0
14231019,1,2,2,3,5,22,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14231037,1,2,2,3,5,74,1,1,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
14231043,1,2,2,3,5,9,,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14231044,1,2,2,3,3,29,2,1,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
14231045,2,2,2,3,5,29,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14231083,1,2,2,4,5,8,1,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
14231083,1,3,2,6,5,5,1,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
14231083,2,2,2,3,5,16,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14231119,1,2,2,13,3,30,1,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
14231189,1,2,2,3,3,85,4,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
14231247,1,2,2,3,5,20,4,2,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
14231248,1,2,2,4,5,0,1,2,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
14231553,2,2,2,3,5,17,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
14231555,2,2,2,3,3,28,2,1,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
14231555,3,2,2,6,5,3,1,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
14231587,1,2,2,3,5,18,4,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
