Crash_ID,Unit_Nbr,Drvr_Lic_Restric_ID
11185313,1,19
11185313,2,19
11185313,3,99
11185313,4,19
11185313,5,19
11185315,1,11
11185315,2,19
11185318,1,19
11185318,2,19
11185320,1,99
11185320,3,19
11185320,4,19
11185347,1,19
11185351,1,99
11185352,1,1
11185355,1,20
11185355,2,11
11185356,1,1
11185356,2,1
11185357,1,99
11185358,1,99
11185358,2,99
11185359,1,99
11185359,2,99
11185360,1,99
11185360,2,99
11185363,1,99
11185367,1,19
11185367,2,19
11185391,1,19
11185391,2,19
11185427,1,19
11185428,1,19
11185428,2,19
11185431,2,1
11185435,1,19
11185435,2,19
11185441,1,19
11185441,2,19
11185448,1,11
11185448,2,1
11185448,2,11
11185462,1,19
11185462,2,1
11185464,1,1
11185466,1,19
11185466,2,19
11185482,1,1
11185482,2,1
11185494,1,1
11185496,1,20
11185497,1,19
11185497,2,19
11185498,1,19
11185498,2,19
11185501,1,19
11185501,2,19
11185524,1,19
11185524,2,19
11185526,1,99
11185529,1,98
11185533,1,19
11185541,1,19
11185541,2,19
11185542,1,20
11185542,2,99
11185546,1,99
11185552,1,20
11185552,2,98
11185557,1,19
11185557,2,19
11185558,1,20
11185565,2,1
11185567,1,19
11185567,2,19
11185570,1,99
11185574,1,99
11185574,2,99
11185575,1,19
11185579,1,99
11185580,1,20
11185582,1,19
11185582,2,19
11185583,1,99
11185583,2,20
11185588,1,19
11185588,2,1
11185589,1,19
11185590,1,1
11185591,1,99
11185591,2,99
11185592,1,99
11185592,2,1
11185594,1,99
11185594,2,99
11185595,1,1
11185595,2,19
11185596,1,19
11185597,1,19
11185597,2,19
11185598,1,19
11185598,2,19
11185616,1,99
11185616,2,99
11185616,3,20
11185616,4,99
11185620,1,1
11185624,1,19
11185624,2,19
11185625,1,1
11185625,2,19
11185627,1,11
11185627,2,99
11185629,1,99
11185629,2,99
11185631,1,19
11185635,1,19
11185635,2,19
11185635,3,19
11185637,1,19
11185637,2,19
11193383,1,19
11193383,2,19
11193408,1,19
11193408,2,19
11193408,3,1
11193422,1,99
11193422,3,99
11196194,1,19
11196194,2,19
11196194,3,19
11196565,1,20
11197404,1,1
11197404,2,19
11198034,1,19
11198034,2,19
11198153,1,19
11198899,1,99
11198899,2,29
11198904,1,19
11198904,2,1
11198957,1,20
11198957,2,19
11198957,3,1
11202094,1,19
11202094,2,19
11202095,1,19
11202095,2,99
11202096,1,1
11202096,3,99
11202100,1,1
11202100,2,99
11202105,1,19
11202105,2,19
11202107,1,20
11202109,1,19
11202109,2,19
11202356,1,19
11202356,2,1
11202369,1,98
11202369,2,19
11202371,1,19
11202371,2,19
11202371,3,19
11202373,1,1
11202373,2,1
11202506,1,1
11202509,1,99
11202509,2,99
11202512,1,20
11202512,2,99
11203712,1,20
11203712,2,19
11203715,1,99
11203715,2,19
11203716,1,99
11203718,1,19
11203718,2,98
11203719,2,1
11203721,1,19
11203721,3,1
11203723,1,20
11205969,1,19
11205972,1,19
11208028,1,1
11208028,2,98
11208029,1,19
11208029,2,1
11208030,1,20
11208030,2,19
11208038,2,20
11208040,1,1
11208040,2,1
11208041,1,19
11208041,2,19
11208043,1,19
11208043,2,19
11208044,1,98
11208044,2,19
11208044,3,1
11208477,1,1
11208477,2,14
11208478,1,1
11209904,1,1
11209904,2,19
11209906,1,19
11209906,2,1
11209907,1,1
11209907,2,19
11210421,1,99
11210421,2,19
11210421,3,1
11210422,1,19
11210422,2,20
11210886,1,19
11210886,2,19
11211943,1,19
11216688,1,1
11216688,2,19
11216700,1,99
11216700,2,25
11216701,1,1
11216701,2,1
11216702,2,20
11216704,1,19
11216705,1,98
11216705,2,19
11216705,3,99
11216709,1,19
11216709,2,98
11216710,1,99
11216710,2,99
11216710,3,99
11216712,1,19
11216713,1,99
11216713,2,99
11216714,1,19
11216714,2,19
11216715,1,19
11216715,3,1
11216716,1,99
11216716,2,99
11216717,1,1
11216720,1,99
11216720,2,99
11216724,1,19
11216724,2,99
11216765,1,19
11216765,2,1
11216766,1,20
11216766,2,98
11216768,1,19
11216768,2,99
11216771,1,99
11216771,2,99
11216775,1,99
11216775,2,99
11216782,1,19
11216782,2,1
11216783,1,19
11216783,2,19
11216785,1,19
11216786,1,1
11216786,2,19
11217145,1,20
11217147,1,19
11217151,1,1
11217227,1,1
11217230,1,20
11217230,2,99
11217232,1,19
11217294,1,99
11217294,2,1
11217296,1,99
11217296,2,99
11217298,1,19
11217298,2,99
11217298,3,99
11217315,1,19
11217315,2,20
11217327,1,99
11217327,2,98
11217331,1,20
11217331,2,1
11217387,1,98
11217393,1,19
11217393,2,19
11217396,1,1
11217396,2,99
11217398,1,19
11217398,2,1
11217439,1,1
11217439,2,19
11217440,1,1
11217440,2,98
11217441,1,19
11217441,2,19
11217443,1,20
11217444,1,19
11217444,2,19
11217448,1,19
11217448,2,1
11217449,1,19
11217449,2,19
11217450,1,19
11217450,2,19
11217452,1,1
11217452,2,1
11217454,1,1
11217455,1,20
11217455,2,19
11217456,1,19
11217456,2,19
11217456,3,1
11217459,1,19
11217459,2,19
11217460,1,99
11217460,2,20
11217460,3,99
11217461,1,1
11217461,2,19
11217465,1,19
11217465,2,19
11217477,1,19
11217481,1,19
11217481,2,19
11217487,1,1
11217487,2,1
11217860,1,19
11217860,2,19
11217861,1,19
11217861,2,20
11217862,1,1
11217863,1,99
11217863,2,99
11217864,1,98
11217864,2,19
11217864,3,19
11217864,4,19
11217866,1,19
11217866,2,1
11217867,1,99
11217867,2,99
11217872,1,19
11217872,2,1
11217874,1,99
11217875,1,1
11217875,2,19
11217877,1,99
11217877,2,99
11217881,1,19
11217881,2,19
11217893,1,19
11217893,2,20
11217896,1,1
11217896,2,1
11217900,1,1
11217900,2,19
11218356,1,19
11218873,1,99
11218873,2,99
11218874,1,19
11218874,2,19
11218878,1,1
11218879,1,20
11218879,2,19
11218880,1,19
11218880,2,19
11218883,1,1
11218887,1,19
11218887,2,19
11218889,1,99
11218889,2,99
11218893,1,11
11218893,2,99
11218897,1,1
11218897,2,19
11218899,1,1
11218899,2,1
11218900,1,99
11218900,2,19
11218901,1,19
11218901,2,19
11218902,1,19
11218905,1,20
11218905,2,19
11218909,1,19
11218909,3,19
11218911,1,19
11219171,1,19
11219171,2,19
11219172,1,19
11219172,2,19
11219172,3,19
11219179,1,19
11219179,2,19
11219182,1,19
11219182,2,19
11219182,3,99
11219214,1,19
11219214,2,98
11219215,1,19
11219215,2,20
11219217,1,19
11219217,2,1
11219218,1,19
11219218,2,19
11219219,1,1
11219219,2,19
11219220,1,14
11219220,2,99
11219222,1,20
11219225,1,1
11219226,1,19
11219227,1,1
11219227,1,11
11219227,2,99
11219227,3,1
11219228,1,20
11219228,2,19
11219231,1,19
11219231,2,19
11219232,1,99
11219232,2,99
11219234,1,99
11219235,1,19
11219235,2,19
11219237,1,19
11219237,2,20
11219237,3,19
11219237,4,19
11219240,1,1
11219240,2,20
11219241,1,99
11219242,1,19
11219242,2,1
11219266,1,20
11219266,2,19
11219267,1,19
11219267,2,1
11219270,1,1
11219270,2,19
11219271,1,19
11219271,2,19
11219272,1,19
11219272,2,99
11219275,2,19
11219276,1,19
11219276,2,19
11219277,1,19
11219277,2,19
11219277,3,20
11219280,1,19
11219280,2,98
11219280,3,1
11219281,1,19
11219284,1,19
11219284,2,1
11219284,3,19
11219286,1,98
11219286,2,19
11219288,1,19
11219288,2,19
11219289,1,20
11219290,1,20
11219293,1,99
11219298,1,19
11219316,1,19
11219316,2,11
11219318,1,1
11219318,2,19
11219320,1,19
11219320,2,1
11219324,1,19
11219324,2,98
11219325,1,1
11219325,2,99
11219328,1,19
11219328,2,19
11219332,1,19
11219338,1,19
11219340,1,19
11219340,2,19
11219431,1,1
11219449,1,20
11219449,2,25
11219453,1,19
11219453,2,1
11219458,1,1
11219458,2,19
11219460,1,1
11219460,2,19
11219462,1,19
11219462,2,99
11219463,1,19
11219463,2,19
11219464,1,1
11219466,1,99
11219466,2,99
11219470,1,1
11219470,2,1
11219472,1,1
11219473,1,1
11219475,1,19
11219475,2,20
11219477,1,19
11219516,1,1
11219516,2,1
11219517,1,1
11219519,1,1
11219519,2,19
11219520,1,98
11219520,2,19
11219521,1,19
11219521,2,19
11219522,1,19
11219523,1,19
11219523,2,20
11219582,1,1
11219584,1,1
11220086,1,1
11220087,1,1
11220090,1,20
11220090,2,99
11220090,3,19
11220091,1,19
11220091,2,20
11220094,1,1
11220094,2,19
11220095,1,99
11220095,2,99
11220097,1,1
11220101,1,1
11220103,1,1
11220103,2,98
11220104,1,1
11220104,2,19
11220105,1,1
11220106,1,19
11220106,2,19
11220106,3,19
11220112,1,19
11220112,2,1
11220112,3,19
11220114,1,98
11220114,2,19
11220115,1,1
11220115,2,1
11220119,1,1
11220119,2,19
11220121,1,1
11220121,2,99
11220122,1,20
11220122,3,99
11220129,1,1
11220129,2,1
11220132,1,99
11220133,1,99
11220133,2,99
11220139,1,1
11220139,2,99
11220142,1,1
11220143,2,99
11220146,1,19
11220147,1,20
11220150,1,1
11220151,1,1
11220153,1,19
11220154,1,19
11220154,2,19
11220156,1,98
11220156,2,19
11220157,1,1
11220158,1,20
11220158,2,1
11220160,1,1
11220161,1,99
11220161,2,99
11220162,1,99
11220162,2,20
11220163,1,99
11220163,2,99
11220169,1,19
11220169,2,19
11220169,3,14
11220172,2,1
11220178,1,19
11220178,2,19
11220181,1,19
11220181,2,1
11220186,1,19
11220186,2,1
11220190,1,1
11220190,2,1
11220192,1,19
11220192,2,19
11220199,1,19
11220199,2,1
11220199,3,19
11220202,1,1
11220202,2,19
11220203,1,1
11220203,2,19
11220206,1,19
11220208,1,19
11220214,1,98
11220222,2,1
11224136,1,19
11224146,1,19
11224153,1,20
11224562,1,1
11224562,2,1
11224564,1,19
11224564,2,19
11224565,1,1
11224565,2,98
11224566,2,19
11224570,1,19
11224570,2,19
11224582,1,1
11224582,2,1
11224583,1,20
11224583,2,1
11224617,1,99
11224618,1,1
11224618,2,19
11224623,1,98
11224623,2,20
11224626,1,19
11224627,1,1
11224629,1,19
11225710,1,19
11227401,1,20
11227401,2,99
11229066,1,1
11229066,2,19
11230696,1,1
11230696,2,19
11230700,1,19
11230700,2,19
11230701,1,19
11230711,1,99
11230711,2,1
11230716,1,1
11230716,2,20
11230721,1,98
11230721,2,98
11230723,1,19
11230723,2,1
11230727,1,98
11230727,2,99
11230735,1,99
11230735,2,19
11230735,3,98
11230751,1,19
11230751,2,19
11230751,3,19
11230755,1,99
11230755,3,99
11230757,1,19
11230757,2,19
11230759,1,19
11230759,2,19
11230767,1,1
11230767,2,1
11230768,1,19
11230768,2,19
11230768,3,1
11230772,1,1
11230772,2,19
11230774,1,19
11230775,1,1
11230775,2,1
11230775,3,19
11230775,4,1
11230777,1,20
11230777,2,1
11230779,1,19
11230779,2,19
11230782,1,1
11230782,2,19
11230782,3,19
11231120,2,19
11231121,1,20
11231125,1,1
11231125,2,1
11231168,1,19
11231171,1,20
11231171,2,19
11231174,1,19
11231174,2,19
11231175,2,19
11231178,1,1
11231180,1,1
11231182,1,19
11231182,2,19
11231197,1,1
11231197,2,20
11231198,1,99
11231198,2,99
11231205,1,19
11231205,2,19
11231206,1,19
11231208,1,99
11231213,1,1
11231214,1,1
11231214,2,19
11231215,1,1
11231215,2,19
11231216,1,99
11231219,1,19
11231220,1,99
11231220,2,99
11231222,1,19
11231223,1,19
11231223,2,19
11231228,1,1
11231228,2,19
11231229,1,20
11231231,1,19
11231231,2,19
11231232,1,19
11231232,2,19
11231232,3,19
11231254,1,1
11231254,2,19
11231255,1,1
11231256,1,19
11231256,2,19
11231257,1,1
11231259,1,19
11231259,2,19
11231261,1,20
11232758,1,99
11232758,2,1
11232828,1,99
11232828,2,99
11232829,1,98
11232829,2,19
11232832,1,99
11232832,2,99
11232832,3,98
11232833,1,19
11233162,1,99
11233162,2,98
11233167,1,99
11233173,1,20
11233181,1,20
11233181,2,1
11233184,1,19
11233184,2,25
11233190,1,1
11233190,2,20
11233231,1,1
11233231,2,19
11233234,1,1
11233234,2,19
11233240,1,1
11233240,2,99
11233247,1,19
11233247,2,19
11233253,1,99
11233253,2,99
11233255,1,1
11233255,2,19
11233257,1,99
11233257,3,99
11233273,1,1
11233273,2,1
11233277,1,20
11233277,2,19
11233287,1,99
11233287,2,99
11233288,1,19
11233288,2,1
11233292,1,98
11233292,2,1
11233294,1,20
11233294,2,19
11233312,1,1
11233312,2,99
11233314,1,19
11233314,2,19
11233316,1,19
11233316,2,19
11233322,1,19
11233322,2,19
11233324,1,19
11233324,2,1
11233329,1,99
11233329,2,1
11233329,3,1
11233339,1,1
11233339,2,1
11233339,2,11
11233348,1,19
11233355,1,19
11233355,2,1
11233359,1,1
11233361,1,19
11233362,1,1
11233362,2,19
11233363,1,1
11233363,2,19
11233364,1,19
11233364,2,19
11233365,1,19
11233365,2,19
11233368,1,1
11233368,2,1
11233370,1,19
11233370,2,19
11233372,1,19
11233372,3,98
11233382,1,19
11233382,2,19
11233384,1,19
11233384,3,19
11233386,1,19
11233386,2,1
11233388,1,98
11233388,2,1
11233436,1,19
11233438,1,98
11233438,2,19
11233440,2,19
11233442,1,99
11233444,1,19
11233444,2,19
11233447,1,19
11233463,1,1
11233472,1,99
11233472,2,99
11233486,1,1
11233486,2,19
11234157,1,1
11234158,1,19
11234158,2,1
11234159,1,99
11234160,1,19
11234160,2,20
11234163,1,19
11234163,2,1
11234163,3,19
11234816,1,99
11235093,1,19
11235093,2,19
11236020,1,99
11236020,2,99
11236020,3,99
11238650,1,99
11238650,2,99
11242191,1,19
11242191,2,19
11242192,1,19
11242192,2,19
11243012,1,19
11243012,2,1
11243012,3,19
11243014,1,99
11243051,1,99
11243051,2,19
11243052,1,19
11243052,2,19
11243054,1,99
11243054,2,98
11243056,1,99
11243056,2,1
11243060,1,19
11243060,2,19
11243069,1,19
11243069,2,19
11243069,3,19
11243143,1,1
11243143,2,19
11243144,1,19
11243146,1,19
11243146,2,19
11243149,1,99
11243150,1,19
11243150,2,19
11243151,1,1
11243153,2,99
11243153,3,99
11243153,4,99
11243159,1,19
11243159,2,19
11243160,1,19
11243160,2,19
11243161,1,1
11243161,2,19
11243161,3,19
11243162,1,98
11243163,1,1
11243163,2,20
11243422,1,1
11243424,1,1
11243424,2,19
11243425,1,99
11243438,1,19
11243438,2,1
11243448,1,1
11243448,2,1
11243451,1,99
11243451,2,99
11243455,1,19
11243455,2,19
11243457,1,1
11243457,2,19
11243462,1,20
11243462,2,1
11243463,1,1
11243463,2,1
11243465,1,19
11243465,2,19
11243469,1,11
11243516,1,1
11243516,2,1
11243519,1,19
11243519,2,19
11243521,1,19
11243521,2,1
11243522,1,19
11243522,2,19
11243524,1,1
11243525,1,1
11243525,2,19
11243529,1,19
11243529,2,25
11243536,1,20
11243536,2,20
11243538,1,19
11243538,2,20
11243540,1,1
11243540,2,19
11243548,1,19
11243548,2,19
11243550,1,99
11243550,2,99
11243553,1,19
11243553,2,1
11243554,1,19
11243554,2,19
11243561,2,19
11243562,1,19
11243562,2,19
11243565,1,1
11243565,2,19
11243566,1,19
11243566,2,19
11243569,1,1
11243569,2,1
11243571,1,19
11243571,2,19
11243573,1,99
11243573,2,99
11243575,1,19
11243575,2,1
11243613,1,1
11243620,1,1
11243620,2,19
11243621,2,1
11243622,1,1
11243623,1,99
11243624,1,1
11243626,1,19
11243626,2,19
11243630,1,20
11243634,1,98
11243897,1,1
11243970,1,1
11244113,1,19
11244113,2,1
11244115,1,23
11244115,2,19
11244115,3,19
11244122,1,19
11244122,2,19
11244125,1,19
11244178,1,1
11244178,2,6
11244179,1,19
11244179,2,1
11244183,1,19
11244184,1,19
11244190,1,19
11244190,2,1
11244192,1,99
11244192,2,19
11244195,1,19
11244195,2,19
11244196,1,1
11244196,2,19
11244199,1,99
11244199,2,19
11244201,1,19
11244252,1,19
11244252,2,19
11244254,1,19
11244256,1,1
11244256,2,19
11244262,1,98
11244262,2,19
11244266,2,1
11244292,2,1
11244297,1,20
11244297,2,9
11244303,1,1
11244304,1,19
11244304,2,19
11244306,1,1
11244306,2,1
11244315,1,98
11244315,2,19
11244320,1,19
11244320,2,19
11244326,1,19
11244326,2,19
11244332,1,19
11244332,2,1
11244332,3,1
11244335,1,19
11244335,2,1
11244339,1,19
11244339,2,19
11244346,1,19
11244346,2,19
11244350,1,98
11244350,3,19
11244679,1,1
11244679,2,1
11246906,1,1
11246908,1,19
11246908,2,1
11248894,1,99
11248894,2,19
11249436,2,19
11249436,3,19
11249436,4,1
11249515,1,19
11249515,2,19
11249516,1,1
11249516,2,1
11249517,1,1
11249517,2,19
11257964,1,19
11257964,2,19
11257965,1,1
11257970,1,19
11257972,1,99
11257972,2,98
11257973,1,1
11257973,2,1
11257975,1,1
11257975,2,1
11257976,1,98
11257976,2,99
11257978,1,19
11257979,1,1
11257979,2,19
11257983,1,99
11257983,2,99
11257986,1,99
11257986,2,99
11257986,3,99
11257987,1,99
11257987,2,99
11258001,1,19
11258002,1,19
11258002,2,19
11258003,1,19
11258006,1,19
11258006,2,19
11258007,1,1
11258007,2,1
11258009,1,1
11258009,2,1
11258012,1,19
11258012,2,19
11258014,1,19
11258014,2,19
11258016,1,98
11258016,2,19
11258017,1,19
11258017,2,1
11258018,2,19
11258019,1,20
11258019,2,1
11258020,1,1
11258020,2,1
11258021,1,1
11258022,1,19
11258037,1,19
11258037,2,1
11258039,1,29
11258039,2,19
11258041,1,19
11258041,2,19
11258043,1,19
11258047,1,19
11258047,2,19
11258047,3,19
11258048,1,99
11258048,2,99
11258048,3,99
11258048,4,99
11258053,1,1
11258053,2,1
11258059,1,1
11258059,2,1
11258061,1,19
11258061,2,19
11258077,1,1
11258077,2,1
11258078,1,1
11258078,2,99
11258079,1,19
11258079,2,19
11258079,3,1
11258086,1,99
11258087,1,19
11258087,2,19
11258087,3,19
11258089,1,20
11258091,1,19
11258091,2,19
11258091,3,19
11258107,1,19
11258111,1,99
11258113,1,19
11258113,2,99
11258114,1,19
11258115,1,1
11258115,2,99
11258118,1,1
11258118,2,19
11258128,1,99
11258128,2,1
11258129,1,1
11258129,2,1
11258131,1,19
11258131,2,1
11258204,1,19
11258204,2,19
11258261,1,19
11258261,2,19
11258261,3,20
11258261,4,19
11258262,1,19
11258262,2,19
11258263,1,99
11258263,2,99
11258272,1,1
11258276,1,19
11258278,1,1
11258278,2,19
11258280,1,19
11258280,2,1
11258282,1,19
11258285,1,1
11258285,2,19
11258285,3,1
11258292,1,19
11258292,2,10
11258294,1,20
11258296,1,19
11258296,2,19
11258296,3,19
11258299,1,20
11258302,1,19
11258302,2,19
11258305,1,99
11258305,2,19
11258305,3,19
11258305,4,1
11258306,1,19
11258306,2,19
11258307,1,99
11258307,2,99
11258307,3,20
11258310,1,99
11258318,1,19
11258318,2,1
11258322,1,99
11258324,1,1
11258324,2,19
11258326,1,1
11258326,2,19
11258373,1,19
11258373,2,1
11258373,3,19
11258377,1,1
11258378,1,19
11258378,2,1
11258381,1,99
11258381,2,1
11258384,1,19
11258384,2,1
11258393,1,1
11258393,2,98
11258393,3,19
11258397,1,19
11258397,2,19
11258397,3,1
11258397,4,1
11258400,1,1
11258400,2,19
11258413,1,1
11258413,2,19
11258413,3,11
11258415,1,99
11258415,2,99
11258417,1,19
11258417,2,1
11258418,1,1
11258418,2,1
11258419,2,1
11258422,1,19
11258422,2,19
