Crash_ID,Unit_Nbr,Drvr_Lic_Restric_ID
12524856,1,19
12524857,1,19
12524857,2,19
12524860,1,19
12524860,2,1
12524861,1,99
12524862,1,19
12524862,2,1
12524863,1,19
12524863,2,19
12524863,3,1
12524864,2,1
12524865,1,19
12524865,2,19
12524869,1,1
12524871,1,20
12524872,1,19
12524873,1,1
12524873,2,19
12524874,1,1
12524874,2,19
12524875,1,19
12524875,2,20
12524878,1,19
12524878,2,19
12524879,1,99
12524879,2,1
12524880,1,19
12524880,2,19
12524880,3,19
12524882,1,19
12524882,2,19
12524884,1,19
12524884,2,99
12524885,1,1
12524885,2,1
12524886,1,19
12524886,2,19
12524886,3,19
12524887,1,1
12524888,1,99
12524888,2,99
12524889,1,19
12524889,2,19
12524890,1,19
12524890,2,19
12524891,1,1
12524893,1,19
12524893,2,19
12524894,2,1
12524895,1,1
12524901,2,1
12524905,1,98
12524905,2,1
12524910,2,1
12524914,1,1
12524915,2,1
12524918,1,23
12524922,1,1
12524922,2,1
12524926,1,23
12524928,1,19
12524928,2,19
12524929,1,1
12524929,2,1
12524931,1,20
12524933,3,1
12524934,1,1
12524939,1,1
12524939,2,98
12524940,1,1
12524946,1,1
12524946,2,1
12524948,2,1
12524949,1,1
12524954,1,1
12524958,1,1
12524958,1,11
12524958,1,25
12524958,2,1
12524958,3,19
12524963,1,99
12524963,2,1
12524974,1,99
12524976,3,1
12524988,2,1
12524990,1,98
12524990,2,19
12525002,1,1
12525008,1,1
12525017,1,20
12525019,1,1
12525022,1,20
12525026,1,1
12525030,1,19
12525033,2,10
12525036,1,1
12525038,1,19
12525038,2,19
12525108,2,1
12525112,2,1
12525113,1,1
12525114,1,23
12525114,2,1
12525117,2,20
12525118,1,19
12525118,2,19
12525120,3,98
12525120,4,1
12525125,1,20
12525125,2,1
12525127,1,1
12525127,2,20
12525128,1,20
12525130,1,1
12525130,2,19
12525131,2,1
12525132,2,1
12525134,1,23
12525136,1,1
12525136,2,98
12525139,2,1
12525145,1,1
12525147,1,99
12525149,1,99
12525152,1,99
12525154,1,99
12525155,1,1
12525158,2,1
12525160,1,1
12525161,1,99
12525162,1,99
12525168,1,19
12525170,1,19
12525170,2,19
12525171,1,11
12525171,2,98
12525172,1,3
12525173,1,1
12525173,3,1
12525176,1,19
12525176,2,1
12525176,3,19
12525196,2,1
12525197,2,20
12525200,1,20
12525206,1,1
12525246,1,19
12525246,2,19
12525249,3,1
12525250,2,1
12525253,1,20
12527863,1,26
12528356,1,19
12528356,2,19
12528501,1,19
12528501,2,1
12528587,1,1
12528587,2,1
12530346,1,19
12530346,2,19
12530347,1,1
12530347,2,19
12530348,1,1
12530349,1,19
12530349,2,1
12530350,1,1
12530350,2,19
12530352,1,1
12530352,2,1
12530806,1,1
12530806,2,99
12531162,1,20
12531162,2,1
12534384,1,1
12538727,1,19
12539158,1,98
12539158,3,20
12539158,4,98
12539161,1,1
12539161,2,1
12539163,2,1
12539164,1,1
12539164,1,11
12539164,2,1
12539168,1,19
12539168,2,20
12539171,1,19
12539171,2,19
12539172,1,98
12539172,2,99
12539177,1,99
12539180,1,19
12539181,1,20
12539181,2,19
12539181,3,19
12539182,1,99
12539182,2,19
12539183,1,99
12539183,2,1
12539185,1,19
12539187,1,1
12539187,2,19
12539187,3,1
12539188,1,1
12539191,1,19
12539191,2,1
12539193,1,99
12539193,2,1
12539194,2,19
12539195,1,19
12539195,2,1
12539198,1,20
12539200,1,1
12539200,2,1
12539202,2,19
12539203,1,20
12539204,1,99
12539204,2,19
12539205,1,19
12539205,2,98
12539206,1,19
12539206,2,19
12539207,1,99
12539208,1,98
12539215,1,19
12539215,2,1
12539217,1,1
12539219,2,1
12539221,1,1
12539222,1,99
12539222,2,1
12539223,1,1
12539223,2,1
12539231,3,1
12539232,2,1
12539236,1,99
12539254,2,19
12539255,2,1
12539257,1,23
12539257,2,20
12539258,1,20
12539260,4,1
12539260,6,20
12539271,1,1
12539274,1,99
12539274,3,1
12539274,4,1
12539276,2,1
12539283,1,1
12539283,2,29
12539283,3,1
12539284,1,1
12539284,2,1
12539288,1,20
12539288,2,1
12539288,3,1
12539289,1,1
12539291,1,19
12539291,2,19
12539291,3,1
12539292,2,1
12539293,1,19
12539293,2,1
12539294,1,1
12539298,1,1
12539298,2,98
12539299,1,1
12539299,2,1
12539300,1,19
12539301,1,1
12539301,2,1
12539302,1,1
12539307,2,99
12539310,1,1
12539311,1,19
12539311,2,1
12539312,2,1
12539314,1,1
12539315,1,1
12539317,1,19
12539324,1,1
12539328,1,21
12539328,2,19
12539330,2,1
12539331,1,99
12539332,1,19
12539332,2,19
12539333,4,1
12539335,1,14
12539335,2,1
12539336,1,19
12539339,2,1
12539344,2,1
12539345,1,1
12539347,1,20
12539347,2,20
12539349,3,20
12539351,1,1
12539353,2,20
12539356,2,23
12539357,1,1
12539357,2,1
12539360,1,1
12539361,2,1
12539363,1,99
12539379,1,1
12539379,2,1
12539383,1,20
12539383,2,1
12539386,1,20
12539387,1,19
12539387,2,99
12539388,1,20
12539391,2,20
12539395,1,1
12539395,2,1
12539396,1,1
12539400,1,98
12539412,1,1
12539412,2,1
12539413,2,1
12539417,1,99
12539418,1,20
12539422,1,20
12539426,2,1
12539429,1,1
12539430,1,99
12539432,1,99
12539432,2,1
12539434,1,99
12539434,3,99
12541137,1,23
12541137,2,23
12544266,1,19
12544266,2,1
12545798,1,98
12545798,2,19
12546225,1,1
12549595,1,20
12549680,1,19
12550928,1,1
12550928,2,1
12551706,1,19
12551706,2,1
12552769,1,19
12552769,2,1
12552770,1,19
12552770,2,20
12552770,3,19
12554170,1,19
12554170,2,1
12558755,1,19
12558755,2,19
12558759,1,1
12558759,2,1
12558761,1,98
12558761,3,1
12558761,4,1
12558763,1,19
12558764,1,19
12558788,1,19
12558788,2,19
12558789,1,19
12558789,2,19
12558792,1,20
12558792,2,19
12558794,1,19
12558794,2,1
12558795,1,19
12558797,1,99
12558798,1,99
12558798,2,1
12558799,1,99
12558800,1,19
12558800,2,1
12558800,3,1
12558800,4,19
12558801,1,1
12558801,2,20
12558803,1,99
12558804,1,1
12558805,1,98
12558806,1,19
12558807,1,1
12558810,1,19
12558810,2,19
12558817,1,9
12558817,2,1
12558818,1,19
12558820,1,1
12558820,2,19
12558822,1,19
12558822,2,19
12558826,1,19
12558826,2,19
12558828,1,1
12558828,2,1
12558830,1,1
12558830,2,98
12558830,3,98
12558832,1,1
12558832,2,1
12558834,1,1
12558836,1,19
12558836,2,19
12558838,1,1
12558838,1,14
12558838,2,1
12558840,1,1
12558840,2,20
12558842,2,99
12558844,1,99
12558844,2,99
12558846,1,1
12558846,2,19
12558871,2,99
12558872,1,1
12558872,2,1
12558877,1,1
12558877,2,20
12558879,1,1
12558881,3,1
12558882,1,1
12558882,2,19
12558885,1,1
12558887,2,1
12558887,3,1
12558889,2,20
12558911,1,19
12558911,2,1
12558912,1,20
12558913,2,19
12558914,1,21
12558916,2,1
12558917,2,1
12558919,1,1
12558919,2,19
12558919,3,1
12558920,1,1
12558920,2,19
12558928,1,1
12558953,2,1
12558960,1,1
12558960,2,1
12558961,1,19
12558962,1,20
12558966,1,1
12558966,2,19
12558970,1,19
12558995,1,20
12558998,1,19
12558999,1,1
12559001,2,1
12559003,1,20
12559004,1,98
12559004,2,19
12559004,3,1
12559007,1,99
12559007,2,19
12559009,1,1
12559009,2,19
12559012,1,1
12559012,2,1
12559014,1,1
12559014,2,1
12559014,2,23
12559046,1,19
12559046,2,19
12559047,2,1
12559048,1,1
12559048,2,1
12559053,1,20
12559053,2,1
12559055,1,1
12559056,2,1
12559058,1,19
12559058,2,19
12559058,4,1
12559059,2,1
12559062,2,20
12559064,1,1
12559064,2,1
12559087,1,99
12559088,1,21
12559107,1,99
12559113,2,19
12559115,1,10
12559149,1,19
12559149,2,99
12559150,1,1
12559151,1,1
12559151,2,20
12559153,2,1
12559153,3,1
12559154,1,1
12559154,2,1
12559157,1,99
12559158,1,1
12559161,1,19
12559161,2,1
12559162,2,1
12559163,1,99
12559164,1,20
12559203,1,1
12559220,1,99
12559221,1,99
12559223,1,1
12559225,1,20
12559225,2,1
12559228,1,1
12559230,1,1
12559230,2,20
12559233,1,20
12559237,1,20
12559237,2,1
12559239,1,1
12559245,1,1
12559245,2,1
12559248,2,20
12559255,1,1
12559255,2,19
12559256,1,1
12559263,1,1
12559264,1,20
12559271,2,1
12559272,1,1
12559274,1,1
12559275,1,23
12559276,1,19
12559276,2,19
12559279,1,1
12559281,1,1
12559284,2,20
12559285,2,20
12559288,1,19
12559288,2,19
12559289,1,98
12559289,2,1
12559291,2,1
12559293,1,1
12559294,1,1
12559296,2,21
12559318,1,1
12559318,2,1
12559336,1,19
12559336,2,19
12560241,1,1
12560245,1,99
12560245,2,99
12560246,1,1
12560246,1,25
12560248,1,1
12560248,2,1
12560250,1,20
12560250,2,1
12560253,2,1
12560253,3,1
12560256,1,1
12560256,1,5
12560256,3,1
12560257,1,1
12560257,2,1
12560258,2,1
12560258,3,98
12560275,1,1
12560278,1,20
12560282,1,20
12560291,6,29
12560293,1,1
12560297,1,98
12560298,1,98
12560298,2,26
12560298,3,26
12560302,1,20
12560305,1,20
12560306,1,20
12560307,1,1
12560311,1,1
12560313,1,25
12560313,2,1
12560316,1,23
12560316,2,1
12560322,1,99
12560323,1,1
12560324,1,1
12560324,2,19
12560326,1,1
12560334,2,1
12560335,2,1
12560342,2,1
12560343,1,1
12560345,1,1
12560350,1,20
12560352,1,1
12560352,2,19
12560355,1,19
12560355,2,19
12560355,3,1
12560358,1,3
12560358,1,10
12560358,2,1
12560360,1,99
12560362,1,99
12560366,2,1
12560368,1,1
12560368,2,1
12560370,1,99
12560371,1,99
12560373,1,20
12560373,2,1
12560375,1,1
12560375,2,19
12560377,2,1
12560387,1,1
12560387,2,1
12560388,2,1
12560392,1,1
12560392,2,1
12560394,1,1
12560395,1,1
12560396,1,1
12560398,3,1
12560409,1,20
12560409,2,1
12560410,1,1
12560410,2,19
12560412,2,20
12560414,1,99
12560415,2,20
12560417,2,20
12560421,1,9
12560421,2,1
12560427,2,1
12560428,1,99
12560429,1,19
12560429,2,19
12560430,1,1
12560451,1,19
12560451,2,19
12560458,1,1
12560458,3,19
12560458,4,19
12560466,3,1
12560493,1,20
12560504,1,20
12560507,1,1
12560507,2,1
12560508,1,1
12560508,2,19
12560511,1,19
12560512,1,1
12560512,1,23
12560520,1,1
12560520,2,1
12560522,1,20
12560526,1,20
12560551,1,20
12560555,1,1
12560557,1,1
12560558,1,1
12560558,2,1
12560560,2,1
12560561,1,20
12560564,2,20
12560564,3,1
12560567,1,1
12560567,3,1
12560570,1,1
12560570,2,1
12560579,1,1
12560582,1,99
12560584,1,1
12560584,2,1
12560588,2,20
12560589,1,1
12561203,2,20
12561205,1,99
12561205,2,19
12561206,1,19
12561206,2,19
12561206,3,19
12561206,4,19
12561207,1,1
12561211,1,1
12561211,2,19
12561213,1,19
12561214,1,19
12561214,2,19
12561215,1,19
12561215,2,19
12561216,1,19
12561216,2,20
12561218,1,20
12561218,2,98
12561218,3,19
12561228,1,19
12561228,2,98
12561232,1,20
12561232,2,19
12561234,1,1
12561246,1,19
12561246,2,19
12561247,1,19
12561247,2,19
12561248,1,20
12561248,2,19
12561249,1,19
12561249,2,19
12561252,1,20
12561253,1,23
12561253,2,19
12561253,3,20
12561254,1,1
12561254,2,1
12561257,1,19
12561258,1,1
12561259,1,19
12561262,1,19
12561264,1,19
12561264,2,21
12561265,1,19
12561265,2,19
12561266,1,19
12561266,2,19
12561268,1,20
12561268,2,20
12563743,1,99
12571071,1,19
12574949,1,99
12574949,2,1
12574950,1,10
12574950,2,99
12575162,1,1
12575170,2,20
12575173,1,3
12575240,1,1
12575240,2,1
12575247,1,20
12575247,2,20
12575250,1,1
12575251,1,19
12575251,2,19
12575254,2,20
12575255,1,1
12575294,1,99
12575296,1,99
12575314,1,1
12575317,1,19
12575320,1,1
12575320,2,19
12575322,1,1
12575325,1,1
12575327,1,1
12575327,2,19
12575333,1,19
12575333,2,19
12575337,1,1
12575346,1,20
12575347,1,19
12575347,2,19
12575349,1,1
12575349,2,19
12575350,1,19
12575350,2,19
12575351,1,1
12575351,2,19
12575351,3,19
12575353,1,19
12575353,2,19
12575356,1,19
12575356,2,98
12575356,3,19
12575357,1,99
12575358,1,99
12575358,2,1
12575358,3,1
12575359,1,1
12575360,1,19
12575360,2,1
12575361,2,1
12575361,3,1
12575363,1,19
12575363,2,19
12575364,1,19
12575364,2,1
12575365,1,19
12575365,2,19
12575366,1,19
12575367,1,1
12575367,2,1
12575367,3,1
12575367,4,1
12575367,5,19
12575367,6,19
12575368,1,19
12575370,1,19
12575370,2,98
12575371,1,19
12575371,2,19
12575372,1,99
12575372,2,99
12575374,1,19
12575376,1,19
12575376,2,19
12575377,1,20
12575378,1,99
12575378,2,1
12575382,1,1
12575382,2,19
12575383,1,19
12575388,1,19
12575388,2,19
12575389,1,19
12575389,2,19
12575389,3,19
12575392,2,1
12575393,1,99
12575395,1,19
12575395,2,1
12575396,2,98
12575396,3,19
12575397,2,1
12575402,1,1
12575403,1,1
12575403,2,20
12575406,1,1
12575414,2,1
12575415,2,20
12575416,1,1
12575416,2,1
12575417,1,1
12575441,1,1
12575441,2,1
12575446,2,20
12575448,2,1
12575448,3,1
12575449,1,1
12575452,2,1
12575453,2,1
12575481,1,1
12575482,2,8
12575484,1,1
12575484,2,1
12575486,1,20
12575490,1,19
12575490,2,19
12575495,3,21
12575497,1,1
12575498,1,23
12575519,1,1
12575522,1,1
12575522,2,1
12575523,2,99
12575529,2,1
12575531,1,20
12575531,2,20
12575533,1,8
12575534,1,1
12575561,1,1
12575561,4,98
12575563,1,99
12575565,2,19
12575565,3,19
12575571,2,1
12575572,2,20
12575581,1,1
12575599,1,20
12575606,1,1
12575606,2,1
12575608,2,1
12575610,2,1
12575611,1,1
12575615,2,1
12575616,1,1
12575616,2,1
12575617,1,19
12576452,1,1
12576452,2,19
12578579,1,20
12578579,2,19
12581074,2,19
12584782,1,98
12584782,2,19
12584783,1,1
12584783,2,19
12584784,1,19
12584785,1,19
12584785,2,98
12584786,1,99
12584787,1,1
12584788,1,19
12584788,2,19
12584789,1,1
12584789,2,1
12584790,2,19
12584791,1,19
12584791,2,1
12584791,3,1
12584792,1,1
12584793,1,1
12584793,2,11
12584796,1,1
12584796,1,21
12584796,2,1
12584798,1,21
12584801,2,1
12584803,1,19
12584805,1,99
12584810,2,1
12584817,1,19
12584817,2,1
12584819,1,19
12584821,1,1
12584823,1,26
12584825,1,99
12584826,1,1
12584827,2,21
12584829,1,1
12584829,2,1
12584831,1,1
12584831,2,23
12584833,1,1
12584835,1,1
12584837,1,99
12584839,1,99
12584841,1,20
12584846,1,99
12584847,1,99
12584848,1,19
12584848,2,19
12584848,3,1
12584848,4,19
12584853,1,1
12584853,2,1
12584853,3,19
12584854,1,99
12584854,2,1
12584855,1,19
12584855,2,19
12584857,1,1
12584857,2,1
12584860,1,99
12584861,1,1
12584861,2,1
12584863,2,1
12584864,1,20
12584866,1,1
12584871,1,19
12584871,2,19
12584873,2,99
12584874,2,99
12585271,1,19
12587527,1,1
12587527,2,19
12587528,1,1
12587528,2,99
12587550,3,20
12587613,1,19
12587613,2,20
12587614,1,19
12587614,2,19
12587615,1,1
12587616,1,19
12587616,2,1
12587616,3,1
12587620,1,1
12587620,2,1
12587624,1,19
12587626,1,19
12587626,2,19
12587628,1,19
12587628,2,19
12587630,1,19
12587630,2,19
12587632,1,19
12587632,2,1
12587632,3,1
12587634,1,20
12587634,2,1
12587634,2,21
12587634,2,22
12587640,1,99
12587640,2,99
12587640,3,99
12587642,1,19
12587642,2,19
12587644,1,99
12587770,1,19
12587770,2,19
12587771,1,99
12587771,2,11
12587772,1,19
12587774,1,1
12587774,2,1
12587775,1,19
12587775,2,19
12587780,1,19
12587780,2,19
12587781,1,99
12587782,1,20
12587783,1,1
12587783,2,20
12587784,1,1
12587784,2,99
12587785,1,1
12587785,2,19
12587786,1,19
12587786,2,19
12587786,3,1
12587790,1,1
12587791,1,99
12587809,2,19
12587810,1,1
12587811,1,1
12587811,2,1
12587813,1,19
12587813,2,1
12587819,2,20
12587821,1,1
12587822,2,99
12587824,1,19
12587824,2,19
12587850,1,1
12587851,2,1
12587860,2,20
12587861,1,1
12587861,2,20
12587862,1,1
12587862,2,1
12587864,1,1
12587866,3,1
12587891,1,1
12587892,1,1
12587894,1,19
12587894,2,99
12587896,2,20
12587904,1,99
12587908,1,1
12587994,1,1
12587994,2,1
12588001,1,20
12588003,1,99
12588028,1,20
12588031,1,1
12588031,2,98
12588033,1,1
12588033,2,19
12588034,2,1
12588037,1,99
12588039,1,20
12588039,2,20
12588042,1,1
12588042,1,23
12588043,1,1
12588047,2,1
12588048,1,1
12588050,1,98
12588050,2,1
12588056,1,20
12588061,1,99
12588063,1,19
12588063,2,19
12588084,1,1
12588088,1,99
12588088,2,1
12588094,1,19
12588094,2,19
12588095,1,1
12588095,4,1
12588096,2,1
12588096,3,1
12588098,1,3
12588100,1,20
12588109,1,19
12588109,2,1
12588113,1,1
12588113,2,19
12588121,1,20
12588124,1,99
12588125,1,99
12588128,1,20
12588129,2,1
12588130,1,21
12588134,1,19
12588134,2,19
12588136,2,1
12588137,1,19
12588137,2,19
12588142,2,1
12588143,3,1
12588145,1,1
12588148,1,99
12588151,1,99
12588152,1,1
12588156,1,1
12588156,1,15
12588156,1,18
12588156,2,19
12588159,1,1
12588159,2,1
12588163,1,1
12588164,1,1
12588166,1,19
12588166,2,1
12588174,2,1
12588175,1,1
12588181,1,1
12588181,2,1
12588183,1,19
12588183,2,19
12588184,1,99
12588187,2,1
12588189,2,1
12588191,1,19
12588191,2,19
12588193,1,20
12588195,2,1
12588195,3,1
12588199,1,20
12588206,1,1
12588209,1,19
12588209,2,19
12588209,3,1
12588209,4,1
12588212,1,1
12588220,1,19
12588220,2,19
12588221,1,1
12588222,1,1
12588222,2,1
12588224,1,19
12588224,2,20
12588226,1,99
12588229,1,99
12588239,1,19
12588239,2,19
12588243,1,1
12588243,2,6
12588243,2,11
12588246,2,1
12588247,1,1
12592122,1,1
12592122,2,1
12593277,1,19
12593277,2,19
12593278,2,19
12593279,1,19
12593279,2,1
12593280,1,1
12593280,2,19
12596217,1,99
12596217,2,1
12596260,1,1
12596282,1,99
12596282,2,99
12596283,1,19
12596283,2,20
12596285,1,20
12596285,2,1
12596286,1,19
12596288,1,1
12596289,1,19
12596289,2,1
12596290,1,21
12596290,2,19
12596291,1,1
12596291,2,19
12596292,1,99
12596292,2,19
12596293,1,98
12596293,2,19
12596294,2,99
12596295,1,99
12596295,2,1
12596296,1,1
12596297,1,19
12596297,2,1
12596298,1,99
12596298,2,99
12596299,1,1
12596299,2,26
12596299,2,27
12596300,1,19
12596300,2,19
12596342,1,99
12596342,2,99
12596343,1,19
12596344,1,98
12596344,2,1
12596345,1,21
12596347,1,1
12596349,1,1
12596349,2,20
12596350,1,99
12596351,1,19
12596351,2,1
12596352,1,1
12596352,2,19
12596352,3,1
12596352,4,19
12596353,1,1
12596353,2,1
12596355,1,26
12596355,2,19
12596356,1,99
12596356,2,1
12596356,3,1
12596359,1,99
12596360,1,99
12596361,1,19
12596361,2,19
12596376,1,1
12596376,2,19
12596376,3,19
12596378,1,1
12596378,2,20
12596380,1,19
12596384,1,19
12596386,1,19
12596386,2,19
12596388,1,19
12596388,2,20
12596388,3,98
12596389,1,1
12596389,2,1
12596390,1,19
12596391,1,20
12596391,2,19
12596391,3,19
12596472,2,99
12596475,1,1
